,Academic Reputation,Citations Per Paper,Employer Reputation,H-Index Citations,Name,Overall Score,Rank,URL
200,74.4,28.7,87.2,23.5,Bauman Moscow State Technical University,,201-250,https://www.topuniversities.com/universities/bauman-moscow-state-technical-university
201,44.1,78.3,64.8,83.8,Beihang University (former BUAA),,201-250,https://www.topuniversities.com/universities/beihang-university-former-buaa
202,55.1,73.7,64.4,60.3,Bilkent University,,201-250,https://www.topuniversities.com/universities/bilkent-university
203,54.6,72.2,66.9,63.7,Bogaziçi Üniversitesi,,201-250,https://www.topuniversities.com/universities/bogazi%C3%A7i-%C3%BCniversitesi
204,52.9,74.2,70.2,65.3,Brown University,,201-250,https://www.topuniversities.com/universities/brown-university
205,54.7,83.7,54.2,72,Brunel University London,,201-250,https://www.topuniversities.com/universities/brunel-university-london
206,56,80.1,58.3,70.2,Cardiff University,,201-250,https://www.topuniversities.com/universities/cardiff-university
207,57.4,76.1,61.6,68.8,Durham University,,201-250,https://www.topuniversities.com/universities/durham-university
208,48.3,81.5,68.5,70.2,Heriot-Watt University,,201-250,https://www.topuniversities.com/universities/heriot-watt-university
209,61.8,82.7,50.7,73.2,Illinois Institute of Technology,,201-250,https://www.topuniversities.com/universities/illinois-institute-technology
210,52.2,84.8,63,77,King Abdullah University of Science & Technology,,201-250,https://www.topuniversities.com/universities/king-abdullah-university-science-technology
211,47.5,82.5,69.7,75.4,King Saud University,,201-250,https://www.topuniversities.com/universities/king-saud-university
212,50,78.8,70.7,68.2,Kyungpook National University,,201-250,https://www.topuniversities.com/universities/kyungpook-national-university
213,51,82.9,58.8,72,Loughborough University,,201-250,https://www.topuniversities.com/universities/loughborough-university
214,55.4,82.1,62.5,70.2,McMaster University,,201-250,https://www.topuniversities.com/universities/mcmaster-university
215,63.9,50.1,80.8,31.8,Moscow Institute of Physics and Technology (MIPT / Moscow Phystech),,201-250,https://www.topuniversities.com/universities/moscow-institute-physics-technology-mipt-moscow-phystech
216,55.8,78.1,62.7,61.2,National Chung Hsing University,,201-250,https://www.topuniversities.com/universities/national-chung-hsing-university
217,50.8,81.4,64.9,73.8,National Taipei University of Technology,,201-250,https://www.topuniversities.com/universities/national-taipei-university-technology
218,49.2,86.7,58.6,75.4,Newcastle University,,201-250,https://www.topuniversities.com/universities/newcastle-university
219,57.2,81.7,62.4,66,Northeastern University,,201-250,https://www.topuniversities.com/universities/northeastern-university
220,63,53.9,75.6,51.9,Peter the Great Saint-Petersburg Polytechnic University,,201-250,https://www.topuniversities.com/universities/peter-great-saint-petersburg-polytechnic-university
221,63.7,57.8,65.9,51.9,Pontificia Universidad Católica de Chile (UC),,201-250,https://www.topuniversities.com/universities/pontificia-universidad-cat%C3%B3lica-de-chile-uc
222,50.2,80.9,69.1,67.5,Pusan National University,,201-250,https://www.topuniversities.com/universities/pusan-national-university
223,57.6,81.2,58.9,73.2,Queen Mary University of London,,201-250,https://www.topuniversities.com/universities/queen-mary-university-london
224,57.2,84.1,60.6,68.8,Queen's University Belfast,,201-250,https://www.topuniversities.com/universities/queens-university-belfast
225,51.1,69.9,76.3,57.4,Sogang University,,201-250,https://www.topuniversities.com/universities/sogang-university
226,48.5,83.1,57.5,89.9,Southeast University,,201-250,https://www.topuniversities.com/universities/southeast-university
227,48.3,84.1,71,70.8,Sun Yat-sen University,,201-250,https://www.topuniversities.com/universities/sun-yat-sen-university
228,56.1,69.1,66.3,57.4,TU Dortmund University,,201-250,https://www.topuniversities.com/universities/tu-dortmund-university
229,54.1,86.7,53.9,76,Universidad de Sevilla,,201-250,https://www.topuniversities.com/universities/universidad-de-sevilla
230,55.8,74.6,65.5,60.3,Universidad Nacional de Colombia,,201-250,https://www.topuniversities.com/universities/universidad-nacional-de-colombia
231,53.3,83.1,61.9,72.6,Universitat Politècnica de València,,201-250,https://www.topuniversities.com/universities/universitat-polit%C3%A8cnica-de-val%C3%A8ncia
232,62.4,75.8,54.5,65.3,UNESP,,201-250,https://www.topuniversities.com/universities/unesp
233,48.7,81.5,65.7,79,University of Naples - Federico II,,201-250,https://www.topuniversities.com/universities/university-naples-federico-ii
234,57.1,76.8,58.5,66,Universitat Autònoma de Barcelona,,201-250,https://www.topuniversities.com/universities/universitat-aut%C3%B2noma-de-barcelona
235,57.3,78.3,66.1,62.9,Universitat de Barcelona,,201-250,https://www.topuniversities.com/universities/universitat-de-barcelona
236,51.5,83,59.9,68.2,Université Pierre et Marie Curie (UPMC),,201-250,https://www.topuniversities.com/universities/universit%C3%A9-pierre-et-marie-curie-upmc
237,59.9,70.7,67.4,59.4,Universiti Teknologi MARA - UiTM,,201-250,https://www.topuniversities.com/universities/universiti-teknologi-mara-uitm
238,58,80.2,49.6,74.9,Universiti Tenaga Nasional (UNITEN),,201-250,https://www.topuniversities.com/universities/universiti-tenaga-nasional-uniten
239,59.6,76.4,50.8,70.8,The University of Arizona,,201-250,https://www.topuniversities.com/universities/university-arizona
240,56.7,68.9,66.5,58.4,University of Canterbury,,201-250,https://www.topuniversities.com/universities/university-canterbury
241,67.3,73,55.9,61.2,University of Glasgow,,201-250,https://www.topuniversities.com/universities/university-glasgow
242,60.9,74,63.6,60.3,"University of Illinois, Chicago (UIC)",,201-250,https://www.topuniversities.com/universities/university-illinois-chicago-uic
243,58.2,76.1,61.9,63.7,University of Liverpool,,201-250,https://www.topuniversities.com/universities/university-liverpool
244,56.2,82.9,50.8,73.8,University of Massachusetts Amherst,,201-250,https://www.topuniversities.com/universities/university-massachusetts-amherst
245,51.7,83.2,65.6,70.8,"The University of Newcastle, Australia (UON)",,201-250,https://www.topuniversities.com/universities/university-newcastle-australia-uon
246,53.6,83.4,60.9,72,University of Ottawa,,201-250,https://www.topuniversities.com/universities/university-ottawa
247,52.1,84.3,63.3,74.9,University of Porto,,201-250,https://www.topuniversities.com/universities/university-porto
248,53.8,83.3,59.3,75.4,University of South Australia,,201-250,https://www.topuniversities.com/universities/university-south-australia
249,52.5,86.1,64.1,70.8,University of Wollongong,,201-250,https://www.topuniversities.com/universities/university-wollongong
250,58,80.5,53.5,68.8,Washington State University,,201-250,https://www.topuniversities.com/universities/washington-state-university
251,51.2,73.8,67.6,59.4,Aarhus University,,251-300,https://www.topuniversities.com/universities/aarhus-university
252,46.5,84.6,57.9,76.5,Aristotle University of Thessaloniki,,251-300,https://www.topuniversities.com/universities/aristotle-university-thessaloniki
253,50.7,78.6,57,77.5,Beijing Jiaotong University,,251-300,https://www.topuniversities.com/universities/beijing-jiaotong-university
254,46.1,74.3,66.2,64.5,Beijing University of Technology,,251-300,https://www.topuniversities.com/universities/beijing-university-technology
255,51.5,73.4,64.7,66,Brno University of Technology,,251-300,https://www.topuniversities.com/universities/brno-university-technology
256,56,70.6,55.8,58.4,Budapest University of Technology and Economics,,251-300,https://www.topuniversities.com/universities/budapest-university-technology-economics
257,46.9,82.4,58.2,72.6,Chonbuk National University,,251-300,https://www.topuniversities.com/universities/chonbuk-national-university
258,43.5,76,71.9,61.2,Chung-Ang University (CAU),,251-300,https://www.topuniversities.com/universities/chung-ang-university-cau
259,48.1,75.7,64.5,63.7,Deakin University,,251-300,https://www.topuniversities.com/universities/deakin-university
260,54.1,84,56.3,66.7,Gwangju Institute of Science and Technology (GIST),,251-300,https://www.topuniversities.com/universities/gwangju-institute-science-technology-gist
261,56,71.3,55,58.4,Indian Institute of Technology Guwahati (IITG),,251-300,https://www.topuniversities.com/universities/indian-institute-technology-guwahati-iitg
262,56,85.2,48.6,74.3,Iowa State University,,251-300,https://www.topuniversities.com/universities/iowa-state-university
263,41.1,84.5,62,72.6,King Abdulaziz University (KAU),,251-300,https://www.topuniversities.com/universities/king-abdulaziz-university-kau
264,51.2,71.6,59.8,62.9,Macquarie University,,251-300,https://www.topuniversities.com/universities/macquarie-university
265,50.8,77.4,54.9,66,National Chung Cheng University,,251-300,https://www.topuniversities.com/universities/national-chung-cheng-university
266,64.2,46.2,78.3,31.8,National Research Nuclear University MEPhI (Moscow Engineering Physics Institute),,251-300,https://www.topuniversities.com/universities/national-research-nuclear-university-mephi-moscow-engineering-physics-institute
267,57.8,68.7,61.3,53.1,National Taiwan Normal University,,251-300,https://www.topuniversities.com/universities/national-taiwan-normal-university
268,49.5,70.6,64.1,62.9,National University of Ireland Galway,,251-300,https://www.topuniversities.com/universities/national-university-ireland-galway
269,57.2,64.3,68.8,50.7,National University of Sciences And Technology (NUST) Islamabad,,251-300,https://www.topuniversities.com/universities/national-university-sciences-technology-nust-islamabad
270,50.1,82.3,42.8,87.2,North China Electric Power University,,251-300,https://www.topuniversities.com/universities/north-china-electric-power-university
271,44.8,86.2,54.8,79.9,Ryerson University,,251-300,https://www.topuniversities.com/universities/ryerson-university
272,52.1,71.3,60.3,58.4,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,,251-300,https://www.topuniversities.com/universities/scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento
273,45.8,67.9,71.8,56.4,Sejong University ,,251-300,https://www.topuniversities.com/universities/sejong-university
274,58.4,71.6,50.9,62.9,Syracuse University,,251-300,https://www.topuniversities.com/universities/syracuse-university
275,52.1,73.5,57.7,63.7,Graz University of Technology,,251-300,https://www.topuniversities.com/universities/graz-university-technology
276,61.1,55.8,70.1,46.7,Instituto Tecnológico y de Estudios Superiores de Monterrey,,251-300,https://www.topuniversities.com/universities/instituto-tecnol%C3%B3gico-y-de-estudios-superiores-de-monterrey
277,55.3,76.1,58.6,62,Tel Aviv University,,251-300,https://www.topuniversities.com/universities/tel-aviv-university
278,62.4,63.5,63.4,50.7,TELECOM ParisTech,,251-300,https://www.topuniversities.com/universities/telecom-paristech
279,67.5,37,76.2,29.3,National Research Tomsk Polytechnic University,,251-300,https://www.topuniversities.com/universities/national-research-tomsk-polytechnic-university
280,39.8,84,72.3,64.5,"Trinity College Dublin, The University of Dublin",,251-300,https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin
281,58,57.8,67.6,46.7,Universidad de Buenos Aires (UBA),,251-300,https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba
282,43.3,88.9,53.6,78,Universidad de Zaragoza,,251-300,https://www.topuniversities.com/universities/universidad-de-zaragoza
283,51.7,77.7,54.3,67.5,Universidad Técnica Federico Santa María (USM),,251-300,https://www.topuniversities.com/universities/universidad-t%C3%A9cnica-federico-santa-mar%C3%ADa-usm
284,62.3,69.1,52.7,53.1,Universidade Federal de Minas Gerais      ,,251-300,https://www.topuniversities.com/universities/universidade-federal-de-minas-gerais
285,62.9,75,50.7,61.2,Universidade Federal do Rio Grande Do Sul ,,251-300,https://www.topuniversities.com/universities/universidade-federal-do-rio-grande-do-sul
286,51.3,83.3,50.5,70.8,University of Genoa,,251-300,https://www.topuniversities.com/universities/university-genoa
287,52.9,79.7,56.5,70.2,Università degli Studi di Pavia,,251-300,https://www.topuniversities.com/universities/universit%C3%A0-degli-studi-di-pavia
288,57.8,76.3,56.3,60.3,"University of Rome ""Tor Vergata""",,251-300,https://www.topuniversities.com/universities/university-rome-tor-vergata
289,52.7,83.5,54.4,74.3,University of Trento,,251-300,https://www.topuniversities.com/universities/university-trento
290,54.5,81.9,48.3,70.8,Albert-Ludwigs-Universitaet Freiburg,,251-300,https://www.topuniversities.com/universities/albert-ludwigs-universitaet-freiburg
291,47.5,84,54.5,79,Université du Québec,,251-300,https://www.topuniversities.com/universities/universit%C3%A9-du-qu%C3%A9bec
292,50.9,79.6,54.2,67.5,Université Grenoble-Alpes,,251-300,https://www.topuniversities.com/universities/universit%C3%A9-grenoble-alpes
293,51.1,75.3,62,61.2,University of Bath,,251-300,https://www.topuniversities.com/universities/university-bath
294,46.4,78.5,61.1,71.4,University of Coimbra,,251-300,https://www.topuniversities.com/universities/university-coimbra
295,56,82.5,44,68.8,University of Pittsburgh,,251-300,https://www.topuniversities.com/universities/university-pittsburgh
296,45.8,81.5,56.8,72.6,University of Virginia,,251-300,https://www.topuniversities.com/universities/university-virginia
297,51.3,65.6,62.4,63.7,University Politehnica of Bucharest,,251-300,https://www.topuniversities.com/universities/university-politehnica-bucharest
298,43.3,87.7,61.3,75.4,The University of Western Ontario,,251-300,https://www.topuniversities.com/universities/university-western-ontario
299,46.5,80.1,51.8,86.1,Xidian University,,251-300,https://www.topuniversities.com/universities/xidian-university
300,56.8,66.5,60.1,54.3,Yokohama National University,,251-300,https://www.topuniversities.com/universities/yokohama-national-university
301,38.4,76.2,64.1,66,Ajou University ,,301-350,https://www.topuniversities.com/universities/ajou-university
302,35.8,84.6,58.4,77,Anna University,,301-350,https://www.topuniversities.com/universities/anna-university
303,45.5,68.6,59.2,66,"Asian Institute of Technology, Thailand",,301-350,https://www.topuniversities.com/universities/asian-institute-technology-thailand
304,57.4,49.9,67.6,48.1,Bandung Institute of Technology (ITB),,301-350,https://www.topuniversities.com/universities/bandung-institute-technology-itb
305,40,77.5,59.9,67.5,Ben Gurion University of The Negev,,301-350,https://www.topuniversities.com/universities/ben-gurion-university-negev
306,44.6,74.2,59,60.3,Cairo University,,301-350,https://www.topuniversities.com/universities/cairo-university
307,45.7,81.3,50.3,69.5,Carleton University,,301-350,https://www.topuniversities.com/universities/carleton-university
308,58.2,68.4,51.3,57.4,Chiba University,,301-350,https://www.topuniversities.com/universities/chiba-university
309,39.8,79.1,55.1,84.2,Chongqing University,,301-350,https://www.topuniversities.com/universities/chongqing-university
310,47.2,68.4,61.1,64.5,Dartmouth College,,301-350,https://www.topuniversities.com/universities/dartmouth-college
311,51.7,81.1,46.2,68.8,Drexel University,,301-350,https://www.topuniversities.com/universities/drexel-university
312,46.5,65.9,67.2,57.4,Dublin City University,,301-350,https://www.topuniversities.com/universities/dublin-city-university
313,46.4,66.2,66,59.4,Dublin Institute of Technology,,301-350,https://www.topuniversities.com/universities/dublin-institute-technology
314,50.8,74.5,54.7,62,Griffith University,,301-350,https://www.topuniversities.com/universities/griffith-university
315,37.8,80.1,64,65.3,Inha University,,301-350,https://www.topuniversities.com/universities/inha-university
316,53.6,73.9,49.6,65.3,King Mongkut's Institute of Technology Ladkrabang,,301-350,https://www.topuniversities.com/universities/king-mongkuts-institute-technology-ladkrabang
317,47.8,75.6,53.3,65.3,Leibniz Universität Hannover,,301-350,https://www.topuniversities.com/universities/leibniz-universit%C3%A4t-hannover
318,40.9,89.4,51.3,76,Nankai University,,301-350,https://www.topuniversities.com/universities/nankai-university
319,59.4,56.7,55,48.1,Pontifícia Universidade Católica do Rio de Janeiro,,301-350,https://www.topuniversities.com/universities/pontif%C3%ADcia-universidade-cat%C3%B3lica-do-rio-de-janeiro
320,50.2,74.2,59.1,59.4,Ruhr-Universität Bochum,,301-350,https://www.topuniversities.com/universities/ruhr-universit%C3%A4t-bochum
321,45.9,81.9,55.3,70.2,Rutgers University - New Brunswick,,301-350,https://www.topuniversities.com/universities/rutgers-university-new-brunswick
322,46.1,82.6,44.5,76.5,Sharif University of Technology,,301-350,https://www.topuniversities.com/universities/sharif-university-technology
323,46.9,77.3,56.6,66,Simon Fraser University,,301-350,https://www.topuniversities.com/universities/simon-fraser-university
324,40.4,83.7,54.9,86.8,South China University of Technology,,301-350,https://www.topuniversities.com/universities/south-china-university-technology
325,46.7,71.7,63.6,54.3,Technische Universität Braunschweig,,301-350,https://www.topuniversities.com/universities/technische-universit%C3%A4t-braunschweig
326,38.4,80.8,58.7,83,Tianjin University,,301-350,https://www.topuniversities.com/universities/tianjin-university
327,48.2,61.3,64.6,53.1,Tokyo Metropolitan University,,301-350,https://www.topuniversities.com/universities/tokyo-metropolitan-university
328,46.4,69.4,61,56.4,Universidad Autónoma de Madrid,,301-350,https://www.topuniversities.com/universities/universidad-aut%C3%B3noma-de-madrid
329,57.5,60.6,62.4,48.1,Universidad de Chile,,301-350,https://www.topuniversities.com/universities/universidad-de-chile
330,43.8,69.5,65,58.4,Universidade Nova de Lisboa,,301-350,https://www.topuniversities.com/universities/universidade-nova-de-lisboa
331,51,76.3,48.7,64.5,University of Florence,,301-350,https://www.topuniversities.com/universities/university-florence
332,48.4,68.1,64.6,53.1,University of Milan,,301-350,https://www.topuniversities.com/universities/university-milan
333,49.2,70.3,62.4,59.4,"Université Lille 1, Sciences et Technologies",,301-350,https://www.topuniversities.com/universities/universit%C3%A9-lille-1-sciences-et-technologies
334,56.8,72.3,44.3,60.3,Universiti Malaysia Perlis,,301-350,https://www.topuniversities.com/universities/universiti-malaysia-perlis
335,46.8,75,56.5,62,University of Belgrade,,301-350,https://www.topuniversities.com/universities/university-belgrade
336,49.3,64.4,63.5,50.7,University of Cape Town,,301-350,https://www.topuniversities.com/universities/university-cape-town
337,43.8,82.5,59.1,68.8,University of Houston,,301-350,https://www.topuniversities.com/universities/university-houston
338,58.2,70.9,45.9,57.4,University of Oulu,,301-350,https://www.topuniversities.com/universities/university-oulu
339,44.8,80.3,55.3,67.5,University of Patras,,301-350,https://www.topuniversities.com/universities/university-patras
340,42.2,74.6,62.7,62.9,University of Pretoria,,301-350,https://www.topuniversities.com/universities/university-pretoria
341,49.3,70.5,54.9,65.3,University of Reading,,301-350,https://www.topuniversities.com/universities/university-reading
342,55.1,76.8,47.1,60.3,University of Rochester,,301-350,https://www.topuniversities.com/universities/university-rochester
343,47,80.7,50.1,74.9,University of Tehran,,301-350,https://www.topuniversities.com/universities/university-tehran
344,48.3,71.7,61.6,54.3,University of Tsukuba,,301-350,https://www.topuniversities.com/universities/university-tsukuba
345,53.1,69.4,56.9,57.4,University of York,,301-350,https://www.topuniversities.com/universities/university-york
346,46.4,79.3,60.6,62.9,Vanderbilt University,,301-350,https://www.topuniversities.com/universities/vanderbilt-university
347,44.6,74.9,58.9,61.2,Vrije Universiteit Brussel (VUB),,301-350,https://www.topuniversities.com/universities/vrije-universiteit-brussel-vub
348,54,75.5,52.9,60.3,Washington University in St. Louis,,301-350,https://www.topuniversities.com/universities/washington-university-st-louis
349,52.2,73,56.9,58.4,Wroclaw University of Technology,,301-350,https://www.topuniversities.com/universities/wroclaw-university-technology
350,43.4,73.5,56.2,62,AGH University of Science and Technology,,351-400,https://www.topuniversities.com/universities/agh-university-science-technology
351,49.3,70.6,50.2,58.4,Aston University,,351-400,https://www.topuniversities.com/universities/aston-university
352,49.4,50.5,68.8,43.6,Auckland University of Technology (AUT),,351-400,https://www.topuniversities.com/universities/auckland-university-technology-aut
353,51,59.5,56.4,49.4,Chiang Mai University,,351-400,https://www.topuniversities.com/universities/chiang-mai-university
354,35,80.9,58.6,69.5,Chonnam National University,,351-400,https://www.topuniversities.com/universities/chonnam-national-university
355,50,59.1,64.8,48.1,"City, University of London",,351-400,https://www.topuniversities.com/universities/city-university-london
356,35.8,82.1,61.8,69.5,Colorado School of Mines,,351-400,https://www.topuniversities.com/universities/colorado-school-mines
357,45.6,73.8,53.1,62,Colorado State University,,351-400,https://www.topuniversities.com/universities/colorado-state-university
358,43.3,69.9,60.9,63.7,COMSATS Institute of Information Technology ,,351-400,https://www.topuniversities.com/universities/comsats-institute-information-technology
359,38,81.9,51,78,Dalian University of Technology,,351-400,https://www.topuniversities.com/universities/dalian-university-technology
360,41.2,70.2,65.3,56.4,Ewha Womans University,,351-400,https://www.topuniversities.com/universities/ewha-womans-university
361,45.8,79.4,45.8,70.8,Florida State University,,351-400,https://www.topuniversities.com/universities/florida-state-university
362,42,70.3,53.7,68.8,Harbin Engineering University,,351-400,https://www.topuniversities.com/universities/harbin-engineering-university
363,44.9,68.4,56.3,55.3,Hiroshima University,,351-400,https://www.topuniversities.com/universities/hiroshima-university
364,53.2,58,59.2,48.1,International Islamic University Malaysia (IIUM),,351-400,https://www.topuniversities.com/universities/international-islamic-university-malaysia-iium
365,52.9,81.7,37.3,70.2,Jadavpur University,,351-400,https://www.topuniversities.com/universities/jadavpur-university
366,40.1,82,53.9,73.2,Jilin University,,351-400,https://www.topuniversities.com/universities/jilin-university
367,47.6,70.6,51.5,59.4,Johannes Kepler University Linz,,351-400,https://www.topuniversities.com/universities/johannes-kepler-university-linz
368,35.9,66.2,67.9,59.4,Kobe University,,351-400,https://www.topuniversities.com/universities/kobe-university
369,47.2,68.8,54.3,62,Kyushu Institute of Technology,,351-400,https://www.topuniversities.com/universities/kyushu-institute-technology
370,40.8,73.7,55.6,62,Laval University,,351-400,https://www.topuniversities.com/universities/laval-university
371,47.3,60,64.7,50.7,Massey University,,351-400,https://www.topuniversities.com/universities/massey-university
372,34.8,68.8,69.1,61.2,"Mines, ParisTech",,351-400,https://www.topuniversities.com/universities/mines-paristech
373,67,32.8,63.1,26.6,National Research University Moscow Power Engineering Institute (MPEI),,351-400,https://www.topuniversities.com/universities/national-research-university-moscow-power-engineering-institute-mpei
374,60.1,35.5,75.6,23.5,Novosibirsk State Technical University,,351-400,https://www.topuniversities.com/universities/novosibirsk-state-technical-university
375,38.5,78.4,60.2,66.7,Politecnico di Bari,,351-400,https://www.topuniversities.com/universities/politecnico-di-bari
376,62.8,34.4,61.7,31.8,Saint-Petersburg Electrotechnical University,,351-400,https://www.topuniversities.com/universities/saint-petersburg-electrotechnical-university
377,45.5,72.1,52.9,62.9,Stevens Institute of Technology,,351-400,https://www.topuniversities.com/universities/stevens-institute-technology
378,38.8,70.9,62.6,62,Swinburne University of Technology,,351-400,https://www.topuniversities.com/universities/swinburne-university-technology
379,34.3,77.6,60.7,73.2,Tongji University,,351-400,https://www.topuniversities.com/universities/tongji-university
380,55.6,68.8,41.1,61.2,Universidade Federal de Pernambuco (UFPE),,351-400,https://www.topuniversities.com/universities/universidade-federal-de-pernambuco-ufpe
381,39.3,79.7,52.4,66.7,Université de Montpellier ,,351-400,https://www.topuniversities.com/universities/universit%C3%A9-de-montpellier
382,54.3,63,55.1,50.7,Universite libre de Bruxelles,,351-400,https://www.topuniversities.com/universities/universite-libre-de-bruxelles
383,56.6,66.7,49,53.1,Université Nice Sophia Antipolis,,351-400,https://www.topuniversities.com/universities/universit%C3%A9-nice-sophia-antipolis
384,43.2,78.2,54.6,68.2,Université Paris-Sud,,351-400,https://www.topuniversities.com/universities/universit%C3%A9-paris-sud
385,51.3,52.5,61.2,45.2,Universiti Tun Hussein Onn  Malaysia (UTHM),,351-400,https://www.topuniversities.com/universities/universiti-tun-hussein-onn-malaysia-uthm
386,43.3,59.1,63.8,55.3,Universiti Tunku Abdul Rahman (UTAR),,351-400,https://www.topuniversities.com/universities/universiti-tunku-abdul-rahman-utar
387,43.7,68.7,61,54.3,University of Aberdeen,,351-400,https://www.topuniversities.com/universities/university-aberdeen
388,43.9,78.2,50.6,66.7,University of Aveiro,,351-400,https://www.topuniversities.com/universities/university-aveiro
389,39.8,87.1,46.4,74.9,"University of California, Riverside",,351-400,https://www.topuniversities.com/universities/university-california-riverside
390,29.7,94.9,52,79,University of Delaware,,351-400,https://www.topuniversities.com/universities/university-delaware
391,47.7,65.7,60.4,51.9,University of Delhi,,351-400,https://www.topuniversities.com/universities/university-delhi
392,53.1,61.8,56.1,49.4,University of Engineering & Technology (UET) Lahore,,351-400,https://www.topuniversities.com/universities/university-engineering-technology-uet-lahore
393,46.6,79.3,46.1,67.5,University of Groningen,,351-400,https://www.topuniversities.com/universities/university-groningen
394,46,74.5,57.7,57.4,Université de Liège,,351-400,https://www.topuniversities.com/universities/universit%C3%A9-de-li%C3%A8ge
395,53.6,76.6,36.7,62.9,University of New Mexico,,351-400,https://www.topuniversities.com/universities/university-new-mexico
396,48.3,80.8,45.4,68.2,University of South Carolina,,351-400,https://www.topuniversities.com/universities/university-south-carolina
397,43.3,82,51.5,70.2,University of Victoria,,351-400,https://www.topuniversities.com/universities/university-victoria
398,63,42.4,63.4,31.8,Ural Federal University,,351-400,https://www.topuniversities.com/universities/ural-federal-university
399,43.5,81,51.4,70.8,Victoria University ,,351-400,https://www.topuniversities.com/universities/victoria-university
400,48.7,57.1,64.3,50.7,Victoria University of Wellington,,351-400,https://www.topuniversities.com/universities/victoria-university-wellington
401,47.1,71.2,50.1,64.5,Worcester Polytechnic Institute,,351-400,https://www.topuniversities.com/universities/worcester-polytechnic-institute
