1st Year Fee in CAD,1st Year Total Fee,1st year Fee in INR,Accomodation Offered,Ancillary Fee CAD ,Ancillary Fee INR ,Ancillary Fees CAD ,Ancillary Fees INR ,Application Fee CAD ,Application Fee INR ,Application Fees CAD ,Application Fees INR ,Application fee CAD ,Application fee INR ,Athletics fee CAD ,Athletics fee INR ,Bachelors,Books & Supplies CAD ,Books & Supplies INR ,Books CAD ,Books INR ,Books and Supplies CAD ,Books and Supplies INR ,Books and stationary supplies CAD ,Books and stationary supplies INR ,Books and supplies CAD ,Books and supplies INR ,Books/Supplies CAD ,Books/Supplies INR ,Building & Endowment CAD ,Building & Endowment INR ,Campus Recreation fee CAD ,Campus Recreation fee INR ,Class 12th,Clothing/miscellaneous CAD ,Clothing/miscellaneous INR ,Co-op Fees CAD ,Co-op Fees INR ,Compulsory Fees CAD ,Compulsory Fees INR ,CourseName,Dental Coverage CAD ,Dental Coverage INR ,Dental Insurance CAD ,Dental Insurance INR ,Dental insurance CAD ,Dental insurance INR ,Duration,Entertainment cost CAD ,Entertainment cost INR ,Facilities Access Fee CAD ,Facilities Access Fee INR ,Facilities Improvement Fee CAD ,Facilities Improvement Fee INR ,GRE,GRE Recommendation,GSS Dental Plan CAD ,GSS Dental Plan INR ,GSS Extended Health CAD ,GSS Extended Health INR ,General Expenses CAD ,General Expenses INR ,Grad Student Society CAD ,Grad Student Society INR ,Graduate Drug and Dental Plan CAD ,Graduate Drug and Dental Plan INR ,Graduate Student Association Fee CAD ,Graduate Student Association Fee INR ,Graduate Student Society Fee CAD ,Graduate Student Society Fee INR ,Graduate Students Association CAD ,Graduate Students Association INR ,Health Fee CAD ,Health Fee INR ,Hostel & Meals CAD ,Hostel & Meals INR ,Housing application fees CAD ,Housing application fees INR ,IELTS,IELTS Recommendation,Identification card CAD ,Identification card INR ,Incidental Fees CAD ,Incidental Fees INR ,Incidental and System Access fees CAD ,Incidental and System Access fees INR ,Information Technology Charge CAD ,Information Technology Charge INR ,Information Technology fees CAD ,Information Technology fees INR ,Insurance CAD ,Insurance INR ,Level,Library Fee CAD ,Library Fee INR ,Mandatory Non-Tuition Fees CAD ,Mandatory Non-Tuition Fees INR ,Miscellaneous CAD ,Miscellaneous INR ,Non-instructional Fees CAD ,Non-instructional Fees INR ,Other Expenses CAD ,Other Expenses INR ,PTE,PTE Recommendation,Personal Expense CAD ,Personal Expense INR ,Personal Expenses CAD ,Personal Expenses INR ,Personal expenses CAD ,Personal expenses INR ,Personal/textbooks/supplies CAD ,Personal/textbooks/supplies INR ,Placement Companies,Private/Public,Recreation Fee CAD ,Recreation Fee INR ,Recreation fee CAD ,Recreation fee INR ,Referenda Fees CAD ,Referenda Fees INR ,Registration Charges CAD ,Registration Charges INR ,Registration Fee CAD ,Registration Fee INR ,Registration Fees CAD ,Registration Fees INR ,Residence Application Fee CAD ,Residence Application Fee INR ,Schol Link,Schol Text,Scholarship Offered,Sport and Recreation Fee CAD ,Sport and Recreation Fee INR ,Student Dental Plan CAD ,Student Dental Plan INR ,Student Fees CAD ,Student Fees INR ,Student Health Fee CAD ,Student Health Fee INR ,Student Health and Dental CAD ,Student Health and Dental INR ,Student Organization & Dental Plan CAD ,Student Organization & Dental Plan INR ,Student Service & Other Fee CAD ,Student Service & Other Fee INR ,Student Service Fee CAD ,Student Service Fee INR ,Student Services CAD ,Student Services Fee CAD ,Student Services Fee INR ,Student Services INR ,Student Society Fees CAD ,Student Society Fees INR ,Student Union Fee CAD ,Student Union Fee INR ,Student union/federation fees CAD ,Student union/federation fees INR ,Study Permit Fee CAD ,Study Permit Fee INR ,TGSA Levies CAD ,TGSA Levies INR ,TOEFL,TOEFL Recommendation,Technology Fee CAD ,Technology Fee INR ,Textbooks CAD ,Textbooks INR ,Total CAD ,Total INR ,Transportation CAD ,Transportation INR ,U-pass CAD ,U-pass INR ,URL,UVic Athletics CAD ,UVic Athletics INR ,University Fees CAD ,University Fees INR ,Work experience
"19,125",Rs 16.3 Lakhs,"9,52,234",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Engineering in Industrial Engineering,,,,,,,2 Years,,,,,,,Accepted,Recommended,,,,,,,,,543,"27,036",,,124,"6,174",,,,,"11,530","5,74,079",,,6.5,,,,,,,,,,,,811,"40,380",Masters Program,,,,,79,"3,933",,,,,65,,,,,,,,,,"['Ford Motors', 'toyota', 'Honda Two Wheelers', 'Numerify', 'daimler chrysler']",Public,262,"13,045",,,,,,,,,,,,,,,Yes,,,,,,,65,"3,236",,,,,,,,,,,,,,,,,,,,,,,92,,,,,,"CAD 13,546","Rs. 6,74,455",132,"6,572",,,https://studyabroad.shiksha.com/canada/universities/university-of-windsor/master-of-engineering-in-industrial-engineering,,,,,
"50,780",Rs 32.8 Lakhs,"25,28,336",Yes,,,,,,,,,,,,,80%,,,"1,000","49,790",,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Applied Science in Mechanical and Industrial Engineering,,,,,,,1-2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,030","5,98,974",,,7,At least 6.5 for each component,,,,,"1,388","69,109",,,,,612,"30,471",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,https://www.mie.utoronto.ca/graduate/financial/nserc.php,"['', 'The Department of Mechanical and Industrial Engineering offers Ontario Graduate Scholarship for the international students']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,22 in writing and speaking,,,,,"CAD 15,030","Rs. 7,48,344",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-toronto/master-of-applied-science-in-mechanical-and-industrial-engineering,,,,,
"6,851",Rs 8.9 Lakhs,"3,41,111",Yes,,,,,,,,,,,,,60%,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,MSc in Mechanical Engineering,,,,,,,2 - 2.5 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,153","3,56,148",,,6.5,With at least 5 on each band,,,,,,,,,,,,,Masters Program,,,,,"1,860","92,609","1,938","96,493",,,59,,,,,,,,,,,Public,,,,,,,,,,,,,,,http://www.studyincanada.ualberta.ca/TuitionAndScholarships/ScholarshipsAwardsAndFunding/GraduateScholarshipsAndFunding.aspx,"['', 'Vanier Canada Graduate Scholarship Program - A prestigious doctoral award program funded by the Government of Canada for three years and international students are eligible']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,With a score of at least 20 on each of the individual skill areas,,,,,"CAD 10,951","Rs. 5,45,250",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-alberta/msc-in-mechanical-engineering,,,,,
"8,436",Rs 12.5 Lakhs,"4,20,028",Yes,,,,,,,,,,,,,8.00 GPA,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Applied Science in Mechanical Engineering (MASC),,,,,,,2 Years,,,,,,,Accepted,Optional,,,,,,,,,,,,,,,,,,,"13,320","6,63,203",,,6.5,With a minimum score of 6.0 in each component,,,,,,,,,,,900,"44,811",Masters Program,,,,,,,,,,,65,"With 60 reading, 60 writing, 60 listening, and 60 speaking",,,960,"47,798",,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,425,"21,161",,,,,,,,,,,,,,,,,,,,,,,,,93,"Reading and Listening- 22, Writing and Speaking- 21",,,550,"27,385","CAD 16,629","Rs. 8,27,958",474,"23,600",,,https://studyabroad.shiksha.com/canada/universities/university-of-british-columbia/masc-in-mechanical-engineering-vancouver,,,,,
"23,558",Rs 14.8 Lakhs,"11,72,953",Yes,,,,,,,,,,,,,70%,,,,,"1,200","59,748",,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Engineering in Mechanical Engineering,,,,,,,12 Months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,With minimum 5.0 in each band,,,"1,102","54,869",,,,,,,"1,224","60,943",Masters Program,,,,,,,,,"2,700","1,34,433",,,,,,,,,,,,Public,,,,,,,,,,,,,,,http://www.uottawa.ca/graduate-studies/students/awards/international-masters,"['International students have the chance to be awarded scholarships based on their academic achievement.Each faculty holds their own competition with their criteria, scholarships are awarded in accordance with the faculty’s priorities until the funds are depleted']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,"CAD 6,226","Rs. 3,09,993",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-ottawa/m-eng-in-mechanical-engineering,,,,,
"16,373",Rs 16.1 Lakhs,"8,15,212",Yes,,,,,,,,,,,,,3.30 GPA,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,MEng in Mechanical Engineering,,,203,"10,107",,,18 Months,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,447","6,69,526",,,7,,,,,,,,232,"11,551",,,993,"49,441",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,327,"16,281",,,,,,,,,Yes,,,,,,,,,,,,,,,,,542,,,"26,986",178,"8,863",,,,,,,,,92,With each component score no less than 20,,,,,"CAD 15,922","Rs. 7,92,756",,,,,https://studyabroad.shiksha.com/canada/universities/mcgill-university/mengg-in-mechanical-engineering,,,,,
"19,100",Rs 15.1 Lakhs,"9,50,989",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,"1,000","49,790",,,,,No specific cutoff mentioned,,,535,"26,638",,,Graduate Certificate in Manufacturing Management,,,,,,,1 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,800","3,38,572",,,6.5,,,,,,,,,,300,"14,937",280,"13,941",Masters Certificate Program,,,,,"1,600","79,664",,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,With a minimum of 21 in each section,,,,,"CAD 11,315","Rs. 5,63,374",800,"39,832",,,https://studyabroad.shiksha.com/canada/universities/sheridan-college-institute-of-technology-advanced-learning/graduate-certificate-in-manufacturing-management,,,,,No work experience mentioned
"10,109",Rs 9.7 Lakhs,"5,03,327",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Engineering in Mechanical Engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,642","4,30,285",,,6.5,,,,,,,,,,,,292,"14,539",Masters Program,41,"2,041",,,,,,,,,61,,,,,,,,,,,Public,,,,,,,,,41,"2,041",,,,,http://umanitoba.ca/faculties/graduate_studies/funding/international.html,"[""The University offers International Graduate Student Entrance Scholarship (IGSES) to the students entering their first year of full-time graduate studies in pursuit of a Master's, PhD or Graduate Diploma""]",Yes,155,"7,717",,,,,,,,,,,,,,,,35,"1,743",,,,,,,,,,,,86,Minimum score of 20 in each section,175,"8,713",,,"CAD 9,381","Rs. 4,67,080",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-manitoba/m-eng-mechanical-engineering,,,,,
"24,060",Rs 24.1 Lakhs,"11,97,947",Yes,,,,,,,,,,,,,75%,,,,,"2,250","1,12,028",,,,,,,,,,,No specific cutoff mentioned,,,,,,,Masters of Engineering in Mechanical and Mechatronics Engineering,,,,,,,1-2 Years,,,,,,,Accepted,,,,,,,,,,,,,,,,,,,,"13,680","6,81,127",,,6.5,With writing: 6.0 and speaking: 6.0,,,"1,301","64,777",,,,,,,612,"30,471",Masters Program,,,,,,,,,"6,450","3,21,146",60,With writing: 60 and speaking: 60,,,,,,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,With 22 in writing; 20 speaking; 20 reading; 18 listening,,,,,"CAD 24,293","Rs. 12,09,548",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-waterloo/masters-of-engineering-in-mechanical-engineering,,,,,
"14,508",Rs 7.8 Lakhs,"7,22,353",Yes,,,287,"14,290",,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,MASc Mechanical Engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,612,"30,471",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,217,"10,804",,,,,30,"1,494",,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,With a range of 90-91,,,,,"CAD 1,146","Rs. 57,059",,,,,https://studyabroad.shiksha.com/canada/universities/york-university/masc-mechanical-engineering,,,,,
"12,696",Rs 10.3 Lakhs,"6,32,134",Yes,,,,,,,,,,,49,"2,440",3.00 GPA,,,,,,,,,,,,,,,108,"5,377",No specific cutoff mentioned,,,,,,,Master of Science in Mechanical and Manufacturing Engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,170,"8,464",,,"6,204","3,08,897",,,7,,,,,,,,,,,,312,"15,534",Masters Program,,,,,,,,,,,59,,,,,,,,,,,Public,,,,,,,,,,,,,,,http://wcm.ucalgary.ca/schulich/files/schulich/grad_mechanical_funding.pdf,"['1. The Izaak Walton Killam Memorial Sc\n', 'Scholarship amount:  $16,000 (renewable once, upon proof of satisfactory progress)\nEligibility: These scholarships are open to\nany graduate student, who has already completed at least one year of graduate level study']",Yes,,,255,"12,696",,,,,,,,,,,,,,450,"22,406",,,,,,,,,,,,80,,,,,,"CAD 7,968","Rs. 3,96,727",,,420,"20,912",https://studyabroad.shiksha.com/canada/universities/university-of-calgary/master-of-science-in-mechanical-and-manufacturing-engineering,,,,,
"6,899",Rs 9.4 Lakhs,"3,43,501",Yes,,,,,147,"7,319",,,,,,,60%,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Engineering (MEng) in Mechanical Engineering,,,,,,,2 Years,,,,,,,Accepted,Not mandatory. However high GRE score can improve your chance of acceptance,214,"10,655",328,"16,331",,,201,"10,008",,,,,,,,,,,"10,688","5,32,156",,,6.5,With no score of less than 6.0 on each component,,,,,,,,,,,,,Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,With minimum score of 20 in each section,,,,,"CAD 12,073","Rs. 6,01,115",243,"12,099",,,https://studyabroad.shiksha.com/canada/universities/university-of-victoria/meng-mechanical-engineering,252,"12,547",,,No work experience mentioned
"17,847",Rs 14.0 Lakhs,"8,88,602",Yes,,,,,,,,,,,,,60%,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,"1,192","59,350",MEng Mechanical Engineering,,,,,,,1.5-2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,067","4,01,656",,,6.5,With no part under 6.5,,,,,,,,,,,"1,099","54,719",Masters Program,,,,,,,,,,,57,With no part under 53,,,,,,,,,,Public,,,,,,,,,,,,,,,https://www.concordia.ca/students/financial-support/graduate-funding.html,['Internal entrance & in-course awards:'],Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,With no part under 20,,,,,"CAD 10,358","Rs. 5,15,725",,,,,https://studyabroad.shiksha.com/canada/universities/concordia-university/meng-mechanical-engineering,,,,,
"9,455",Rs 9.8 Lakhs,"4,70,764",Yes,,,,,,,90,"4,481",,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,PGD in Mechanical Engineering,,,,,186,"9,261",1 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,228","4,59,462",,,6.5,6.5 in each area,,,,,,,,,,,226,"11,253",Masters Diploma Program,,,,,,,,,,,59,"Minimum in
each area - 59",,,,,,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,279,"13,891",,,,,,,,,,,,,,,,,80,20 in each area,,,,,"CAD 10,224","Rs. 5,09,053",215,"10,705",,,https://studyabroad.shiksha.com/canada/universities/university-of-saskatchewan/pgd-in-mechanical-engineering,,,,,
"3,717",Rs 10.3 Lakhs,"1,85,069",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,400,"19,916",,,,,,,,,No specific cutoff mentioned,,,,,,,MEng in Mechanical Engineering,261,"12,995",,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,934","5,94,194",,,Accepted,Average band score of 6.5 or higher,,,,,,,,,,,411,"20,464",Masters Program,,,,,,,,,,,,,,,"3,600","1,79,244",,,,,,Public,,,175,"8,713",,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,110,"5,477",,,,,80,,,,,,"CAD 16,891","Rs. 8,41,003",,,,,https://studyabroad.shiksha.com/canada/universities/memorial-university-of-newfoundland/meng-in-mechanical-engineering,,,,,
"19,573",Rs 21.0 Lakhs,"12,65,394",Yes,,,,,,,,,,,,,60%,,,,,"1,350","87,278",,,,,,,,,,,No specific cutoff mentioned,,,,,,,MEng Industrial Engineering,,,,,,,2 Years,,,,,,,Accepted,Applicants need to submit GRE scores,,,,,,,,,,,,,,,,,,,"10,905","7,05,008",,,7,,,,,,,,,,,,491,"31,743",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,http://www.dal.ca/faculty/gradstudies/funding/bursaries/fgs.htmlhttp://www.dal.ca/faculty/gradstudies/funding/bursaries/fgs.html,"[""It offers Dalhousie's Student Assistance Program to international students based on eligibility and emergency need""]",Yes,,,,,,,,,,,,,,,153,"9,891",,,,,,,73,"4,719",,,,,,,92,,,,,,"USD 12,972","Rs. 8,38,640",,,,,https://studyabroad.shiksha.com/canada/universities/dalhousie-university/meng-industrial-engineering,,,,,
"17,502",Rs 18.4 Lakhs,"8,71,425",Yes,,,"1,495","74,436",,,,,,,,,No specific cutoff mentioned,"1,800","89,622",,,,,,,,,,,126,"6,274",,,No specific cutoff mentioned,,,,,,,MESc in Mechanical and Materials Engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,085","4,52,342",,,6,,31,"1,543",,,,,,,,,612,"30,471",Masters Program,,,,,,,,,,,,,,,,,"3,720","1,85,219",,,,Public,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,"1,935","96,344",,,,,,,,,,,,,,,,,,,86,No individual score below 20,,,,,"CAD 19,506","Rs. 9,71,204",225,"11,203",,,https://studyabroad.shiksha.com/canada/universities/western-university-canada/mesc-in-mechanical-and-materials-engineering,,,477,"23,750",
"16,761",Rs 10.8 Lakhs,"8,34,530",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,"1,215","60,495",,,,,,,,,,,No specific cutoff mentioned,,,,,,,M.A.Sc in Mechanical Engineering,,,,,,,2 Years,"1,000","49,790",,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,Minimum 5.5 score for each section,,,,,,,,,,,311,"15,485",Masters Program,,,,,,,,,,,63,,,,"2,000","99,580",,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,Minimum score for 20 in each section,,,,,"CAD 4,923","Rs. 2,45,116",397,"19,767",,,https://studyabroad.shiksha.com/canada/universities/mcmaster-university/m-a-sc-in-mechanical-engineering,,,,,
"23,434",Rs 20.0 Lakhs,"11,66,779",Yes,,,,,,,,,110,"5,477",,,No specific cutoff mentioned,"1,100","54,769",,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Engineering in Mechanical and Industrial Engineering,,,,,,,12 Months,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,838","5,39,624",400,"19,916",7,,,,,,,,,,,,,,Masters Program,,,,,,,,,,,63,,,,"4,100","2,04,139",,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,"CAD 16,660","Rs. 8,29,501",112,"5,576",,,https://studyabroad.shiksha.com/canada/universities/ryerson-university/meng-mechanical-and-industrial-engineering,,,,,
"4,615",Rs 12.4 Lakhs,"2,29,781",Yes,,,,,,,125,"6,224",,,,,No specific cutoff mentioned,,,,,,,,,"3,000","1,49,370",,,,,,,No specific cutoff mentioned,,,,,,,Master of Applied Science in Mechatronics System Engineering,,,,,,,1.5-2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,186","7,56,111",,,7,With a minimum of 6.5 in each section,,,,,,,,,,,247,"12,298",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,50,"2,490",,,No,,,,,"1,050","52,280",,,457,"22,754",,,,,,,,,,,,,,,,,,,,,93,With minimum of 20 in each category,,,,,"CAD 20,273","Rs. 10,09,393",158,"7,867",,,https://studyabroad.shiksha.com/canada/universities/simon-fraser-university/master-of-applied-science-in-mechatronics-system-engineering,,,,,
"20,270",Rs 18.2 Lakhs,"10,09,243",Yes,"1,812","90,219",,,,,,,,,,,67%,,,,,,,,,,,,,,,,,No specific cutoff mentioned,"2,400","1,19,496",,,,,MEng Automotive engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,600","4,77,984",,,6.5,,,,,,,,,,,,648,"32,264",Masters Program,,,,,,,,,,,,,,,,,,,"1,800","89,622",,Public,,,,,,,,,,,,,,,http://www.gradstudies.uoit.ca/current_students/student_finances/graduate_student_funding/admissions funding for domestic graduate students/graduate-studies-scholarships.php,"[""GRADUATE STUDIES ENTRANCE SCHOLARSHIPS: The Dean's Graduate Scholarships are valued at $4,500. These are awarded to high-achieving full-time students entering a research-based master's or doctoral program with an average of A-minus (3.70/4.30) or greater""]",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,Minimum sub-scores: Listening: 20; Reading: 20; Speaking: 19; Writing: 20,,,,,"CAD 16,260","Rs. 8,09,585",,,,,https://studyabroad.shiksha.com/canada/universities/university-of-ontario-institute-of-technology/meng-automotive-engineering,,,,,
"13,770",Rs 9.0 Lakhs,"6,85,608",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Graduate Certificate in Practical Elements of Mechanical Engineering,,,,,,,1 Years,,,,,,,,,,,,,"2,468","1,22,882",,,,,,,,,,,,,,,,,6.5,"No score less than 6.0 in any of the four bands
An overall score of 6.0 with no score less than 5.5 in any of the four bands  may be considered when the applicant has an overall average of 60% or above in the qualifying diploma or degree",,,,,,,,,,,,,Masters Certificate Program,,,"1,798","89,522",,,,,,,59,,,,,,,,,,,Public,,,,,,,,,,,,,,,https://www.fanshawec.ca/paying-college/financial-aid-student-awards/awards/international-awards/international-achievement,"['1) The International SPP India Academic Excellence Entrance Award is open to all international students who have a valid study permit and have received an offer of admission (for the first time) from Fanshawe College under SPP India. Recipients are selected based on a combination of IELTS scores, written essay, and academic performance in previous educational setting 2) The International SPP India English Language Excellence Entrance Award is open to all international visa students who have a valid Study Permit accepted to Fanshawe under SPP India and, have received an offer of admission from Fanshawe College (for the first time) 3) The Scotiabank International Student Achievement Award is open to all international visa students who have a valid Study Permit and are registered full time in Level 3 (third semester) of any Fanshawe College program with a minimum 3.0 GPA who demonstrates leadership and college/community involvement']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,"CAD 4,266","Rs. 2,12,404",,,,,https://studyabroad.shiksha.com/canada/universities/fanshawe-college-of-applied-arts-and-technology/graduate-certificate-in-practical-elements-of-mechanical-engineering,,,,,
"23,000",Rs 18.9 Lakhs,"11,45,170",Yes,652,"32,463",,,,,100,"4,979",,,,,No specific cutoff mentioned,"1,000","49,790",,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Science in Mechanical Engineering,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,030","4,99,394",,,6.5,No individual score less than 6.0,,,,,,,,,,,612,"30,471",Masters Program,,,,,,,,,,,,,"1,600","79,664",,,,,,,,Public,,,,,,,,,,,,,,,https://www.lakeheadu.ca/academics/graduate/graduate-funding/internal-scholarships-bursaries-and-awards,"['', 'The Graduate Entrance Scholarship provides students with the opportunity to receive one of Lakehead University’s many general graduate level scholarships and are available to any full-time student entering a graduate program\n', 'Students entering any discipline can apply for these scholarships by completing the Graduate Entrance Scholarship application form']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,With no component score less than 19,,,,,"CAD 14,894","Rs. 7,41,572",900,"44,811",,,https://studyabroad.shiksha.com/canada/universities/lakehead-university/master-of-science-in-mechanical-engineering,,,,,
"16,559",Rs 10.7 Lakhs,"8,24,473",Yes,,,,,80,"3,983",,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Science in Mechanical Engineering,,,,,,,1.5-2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Accepted,,,,,,,,,,,,972,"48,396",Masters Program,,,,,,,,,,,,,"3,700","1,84,223",,,,,,,,Public,,,,,,,,,,,,,,,http://www2.ulaval.ca/en/future-students/education-costs-and-financing/scholarships-and-financial-assistance/international-students.html,"['Université Laval offers a scholarship program for students who distinguish themselves for their leadership, commitment and achievements in various areas social, humanitarian, environmental (including sustainable development), scientific, athletic or artistic']",Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,150,"7,469",,,,,,,,,"CAD 4,902","Rs. 2,44,071",,,,,https://studyabroad.shiksha.com/canada/universities/laval-university/master-of-science-in-mechanical-engineering,,,,,
"11,481",Rs 15.0 Lakhs,"5,71,639",Yes,,,,,,,,,,,,,No specific cutoff mentioned,,,,,"1,500","74,685",,,,,,,,,,,No specific cutoff mentioned,,,,,,,Master of Science in Mechanical Engineering,,,,,,,12 Months,,,156,"7,767",175,"8,713",,,,,,,,,,,,,132,"6,572",,,,,52,"2,589","14,775","7,35,647",,,7,,,,,,,,,,,,966,"48,097",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,52,"2,589",,,"CAD 18,608","Rs. 9,26,492",800,"39,832",,,https://studyabroad.shiksha.com/canada/universities/university-of-new-brunswick/master-of-science-in-mechanical-engineering,,,,,
"18,112",Rs 13.7 Lakhs,"9,01,796",Yes,,,349,"17,377",,,,,,,,,No specific cutoff mentioned,,,,,,,,,,,,,,,,,No specific cutoff mentioned,,,,,,,M.Sc. Materials Science,,,,,,,2 Years,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000","3,98,320",,,6.5,With no band below 6.0,,,,,,,,,,,612,"30,471",Masters Program,,,,,,,,,,,,,,,,,,,,,,Public,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,"5,925",93,With a minimum score of 22 in both speaking and writing,,,,,"CAD 9,378","Rs. 4,66,931",298,"14,837",,,https://studyabroad.shiksha.com/canada/universities/trent-university/m-sc-materials-science,,,,,
