,Course Link,Course Title,Course URL,Price Comment,Tags,University,data d'inizio,deadline,duración,durata,duration,durée,début,fecha de inicio,precio,prezzo,price,prix,start date,διάρκεια,ημερομηνία έναρξης,τιμή,дата начала,срок обучения,стоимость
0,,Master in Physics,https://www.masterstudies.com/Master-in-Physics/Austria/TU-Graz/,,"['Campus', 'Full time', '4\xa0semesters', 'October 2017', 'Austria', 'Graz']",Graz University of Technology (TU Graz),,,,,4 semesters,,,,,,,,Oct. 2017,,,,,,
1,,Master in Quantum optics and Nanosciences,https://www.masterstudies.com/Master-in-Quantum-optics-and-Nanosciences/Russia/Novosibirsk-State-University/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'Novosibirsk']",Novosibirsk State University,,,,,2 years,,,,,,"5,200 USD",,Sept. 2018,,,,,,
2,,Master in Applied Mechanics,https://www.masterstudies.com/Master-in-Applied-Mechanics/Czech-Republic/V%C5%A0B-TUO/,per year.,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Czech Republic', 'Ostrava']",Technical University of Ostrava,,,,,2 years,,,,,,"4,000 EUR",,Sept. 2018,,,,,,
3,,Master in Quantum Physics for Advanced Materials Engineering,https://www.masterstudies.com/Master-in-Quantum-Physics-for-Advanced-Materials-Engineering/Russia/MISiS/,,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Russia', 'Moscow']",National University of Science and Technology MISiS,,,,,2 years,,,,,,"8,200 USD",,Oct. 2017,,,,,,
4,,Master in Laser Measuring Technology,https://www.masterstudies.com/Master-in-Laser-Measuring-Technology/Russia/ETU-LETI/,Scholarship/3500 USD per a.y.,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'St. Petersburg']",Saint Petersburg Electrotechnical University,,,,,2 years,,,,,,-,,Sept. 2018,,,,,,
5,,Master in Atmospheric Physics,https://www.masterstudies.com/Master-in-Atmospheric-Physics/Taiwan/National-Central-University/,,"['Campus', 'Full time', 'September 2018', 'Taiwan', 'Taoyuan']",National Central University,,,,,,,,,,,,,Sept. 2018,,,,,,
6,,Master in Physics - taught in FRENCH,https://www.masterstudies.com/Master-in-Physics-taught-in-FRENCH/Belgium/University-of-Mons/,per year,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Belgium', 'Mons']",University of Mons,,,,,2 years,,,,,,835 EUR,,Sept. 2018,,,,,,
7,,Master in Condensed Matter Physics,https://www.masterstudies.com/Master-in-Condensed-Matter-Physics/Russia/Saint-Petersburg-State-University/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'St. Petersburg']",Saint Petersburg State University,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
8,,Master's College Physics,https://www.masterstudies.com/Masters-College-Physics/Germany/RWTH/,"The Master's College offers bridging courses, German language courses, as well as close scientific guidance, direct involvement in research, and intense social support.","['Online & Campus Combined', 'Full time', '6\xa0weeks', 'October 2017', 'Germany', 'Aachen']",RWTH International Academy / RWTH Aachen University,,,,,6 weeks,,,,,,"5,500 EUR",,Oct. 2017,,,,,,
9,,Master in Mathematical Modeling and Informational Technologies in Photonics,https://www.masterstudies.com/Master-in-Mathematical-Modeling-and-Informational-Technologies-in-Photonics/Russia/Samara-University/,per year,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'Samara']",Samara National Research University,,,,,2 years,,,,,,"122,000 RUB",,Sept. 2018,,,,,,
10,,Master of Advanced Studies in Medical Physics (MMP),https://www.healthcarestudies.com/Master-of-Advanced-Studies-in-Medical-Physics-(MMP)/Italy/Trieste-Uni/,,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Italy', 'Trieste']",University of Trieste,,,,,2 years,,,,,,,,Oct. 2017,,,,,,
11,,Master in Optics and Photonics,https://www.masterstudies.com/Master-in-Optics-and-Photonics/Germany/KSOP/,per semester; scholarships available,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Germany', 'Karlsruhe']",Karlsruhe School of Optics & Photonics (KSOP),,,,,2 years,,,,,,600 EUR,,Oct. 2017Sept. 2018,,,,,,
12,,Master Course Europhotonics (EMMC),https://www.masterstudies.com/Master-Course-Europhotonics-(EMMC)/France/KSOP/,,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'France', 'Marseille']",Karlsruhe School of Optics & Photonics (KSOP),,,,,2 years,,,,,,,,Oct. 2017Sept. 2018,,,,,,
13,,Master in Theoretical and Mathematical Physics,https://www.masterstudies.com/Master-in-Theoretical-and-Mathematical-Physics/Russia/PFUR/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'Moscow']",Peoples’ Friendship University of Russia,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
14,,Master in Physics,https://www.masterstudies.com/Master-in-Physics/Switzerland/University-of-Geneva/,,"['Campus', 'Full time', '4\xa0semesters', 'February 2018', 'Switzerland', 'Geneva']",University of Geneva,,,,,4 semesters,,,,,,,,Feb. 2018,,,,,,
15,,Associate of Science in Physical Sciences and Pre-Engineering,https://www.masterstudies.com/Associate-of-Science-in-Physical-Sciences-and-Pre-Engineering/USA/Valley-Forge-Military-College/,,"['Campus', 'Full time', 'January 2018', 'USA', 'Wayne']",Valley Forge Military College,,,,,,,,,,,,,Jan. 2018Aug. 2018,,,,,,
16,/external/program/75812,Postgraduate Education Science: Teaching Mathematics And Natural Sciences,https://www.masterstudies.gr/%CE%9C%CE%B5%CF%84%CE%B1%CF%80%CF%84%CF%85%CF%87%CE%B9%CE%B1%CE%BA%CF%8C-%CE%95%CF%80%CE%B9%CF%83%CF%84%CE%B7%CE%BC%CF%8E%CE%BD-%CE%91%CE%B3%CF%89%CE%B3%CE%AE%CF%82-%CE%94%CE%B9%CE%B4%CE%B1%CE%BA%CF%84%CE%B9%CE%BA%CE%AE-%CF%84%CF%89%CE%BD-%CE%9C%CE%B1%CE%B8%CE%B7%CE%BC%CE%B1%CF%84%CE%B9%CE%BA%CF%8E%CE%BD-%CE%BA%CE%B1%CE%B9-%CE%A6%CF%85%CF%83%CE%B9%CE%BA%CF%8E%CE%BD-%CE%95%CF%80%CE%B9%CF%83%CF%84%CE%B7%CE%BC%CF%8E%CE%BD/%CE%95%CE%BB%CE%BB%CE%AC%CE%B4%CE%B1/UNIC/,,"['Campus', 'Full time', 'Part time', '3\xa0semesters', 'September 2018', 'Cyprus']",University of Nicosia,,Επικοινωνήστε με τη σχολή,,,,,,,,,,,,3 Εξάμηνα,Σεπτ. 2018,"13,590 EUR",,,
17,,Master in Physics and Technology of Advanced Materials,https://www.masterstudies.com/Master-in-Physics-and-Technology-of-Advanced-Materials/Romania/UVT/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Romania', 'Timisoara']",Universitatea De Vest Din Timisoara,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
18,,Master's Degree in Advanced Physics and Applied Mathematics (MFMA),https://www.masterstudies.com/Masters-Degree-in-Advanced-Physics-and-Applied-Mathematics-(MFMA)/Spain/Universidad-de-las-Islas-Baleares-UIB/,"Price applicable to citizens of member states of the European Union and Spanish residents: 1.957,20€","['Campus', 'Full time', '1\xa0year', 'October 2017', 'Spain', 'Palma de Mallorca']",Universidad de las Islas Baleares - UIB,,,,,1 year,,,,,,"1,957 EUR",,Oct. 2017,,,,,,
19,,MPhys in Mathematics and Physics,https://www.masterstudies.com/MPhys-in-Mathematics-and-Physics/United-Kingdom/The-University-of-Warwick-Department-of-Physics/,,"['Campus', 'Full time', '4\xa0years', 'August 2018', 'United Kingdom', 'Coventry']","The University of Warwick, Department of Physics",,,,,4 years,,,,,,,,Aug. 2018,,,,,,
20,,MPhys in Physics,https://www.masterstudies.com/MPhys-in-Physics/United-Kingdom/The-University-of-Warwick-Department-of-Physics/,,"['Campus', 'Full time', '4\xa0years', 'August 2018', 'United Kingdom', 'Coventry']","The University of Warwick, Department of Physics",,,,,4 years,,,,,,,,Aug. 2018,,,,,,
21,,Master in Laser Technologies,https://www.masterstudies.com/Master-in-Laser-Technologies/Latvia/RTA-Rezekne/,per year.,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Latvia', 'Rēzekne']",Rezekne University of Applied Sciences,,,,,2 years,,,,,,"2,900 EUR",,Sept. 2018,,,,,,
22,,Master In Physics,https://www.master-abroad.it/Laurea-Magistrale-in-Fisica/Italia/UniCagliari/,,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Italy', 'Cagliari']",University of Cagliari,Ottobre 2017,Richiedi info,,2 anni,,,,,,Richiedi info,,,,,,,,,
23,,Master of Orthoptics,https://www.masterstudies.com/Master-of-Orthoptics/Australia/UTS/,in AUD per 24cp session,"['Campus', 'Full time', '2\xa0years', 'January 2018', 'Australia', 'Sydney']",University of Technology Sydney,,,,,2 years,,,,,,"17,415 AUD",,Jan. 2018,,,,,,
24,,Master in Theoretical Physics,https://www.masterstudies.com/Master-in-Theoretical-Physics/Poland/UWr/,1000 EUR - EU (per year); 3000 EUR - International (per year),"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Poland', 'Wrocław']",University of Wroclaw,,,,,2 years,,,,,,"1,000 EUR",,Oct. 2017,,,,,,
25,,"Master in Electromagnetics, Fusion and Space Engineering",https://www.masterstudies.com/Master-in-Electromagnetics-Fusion-and-Space-Engineering/Sweden/KTH/,"There are no tuition fees for EU/EEA/Swiss citizens. The full programme tuition fee is SEK 310,000 for Non-EU/EEA/Swiss citizens.","['Campus', 'Full time', '2\xa0years', 'August 2018', 'Sweden', 'Stockholm']",KTH Royal Institute of Technology,,"Jan. 15, 2018",,,2 years,,,,,,"310,000 SEK",,Aug. 2018,,,,,,
26,,Master in Technical Physics,https://www.masterstudies.com/Master-in-Technical-Physics/Austria/TU-Graz/,,"['Campus', 'Full time', '4\xa0semesters', 'October 2017', 'Austria', 'Graz']",Graz University of Technology (TU Graz),,,,,4 semesters,,,,,,,,Oct. 2017,,,,,,
27,,Master's Degree Programme in Photonics,https://www.masterstudies.com/Masters-Degree-Programme-in-Photonics/Finland/University-of-Eastern-Finland-Institute-of-Photonics/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Finland', 'Joensuu']",University of Eastern Finland - Institute of Photonics,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
28,,Máster Universitario En Física Aplicada,https://www.master-maestrias.com/M%C3%A1ster-Universitario-en-F%C3%ADsica-Aplicada/Espana/Jaume-I-University-(Universitat-Jaume-I)/,/crédito,"['Campus', 'Full time', '1\xa0year', 'October 2017', 'Spain', 'Castellón']",Jaume I University (Universitat Jaume I),,,1 año,,,,,oct. 2017,46 EUR,,,,,,,,,,
29,,MPhil in Physics,https://www.masterstudies.com/MPhil-in-Physics/Hong-Kong/HKUST/,per year,"['Campus', 'Full time', 'Part time', '2\xa0years', 'September 2018', 'Hong Kong']",The Hong Kong University of Science and Technology,,"June 1, 2018Please visit here for details.",,,2 years,,,,,,"42,100 HKD",,Sept. 2018,,,,,,
30,,Master of Fundamental Physics,https://www.masterstudies.com/Master-of-Fundamental-Physics/France/University-of-TOURS/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'France', 'Tours']",University of TOURS,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
31,,Master in Particle Physics,https://www.masterstudies.com/Master-in-Particle-Physics/France/BPU/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'France', 'Clermont-Ferrand']",Blaise Pascal University,,,,,2 years,,,,,,,,Sept. 2018,,,,,,
32,,Master Degree in Electromagnetic Field and Microwave Technology,https://www.masterstudies.com/Master-Degree-in-Electromagnetic-Field-and-Microwave-Technology/China/Harbin-Engineering-University-(HEU)/,,"['Campus', 'Full time', 'September 2018', 'China', 'Harbin']",Harbin Engineering University (HEU),,,,,,,,,,,,,Sept. 2018,,,,,,
33,,Masters - Physics,https://www.masterstudies.ru/%D0%9C%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D0%A4%D0%B8%D0%B7%D0%B8%D0%BA%D0%B0/Rossija/%D0%A2%D0%BE%D0%BC%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'Tomsk']",Tomsk Polytechnic University,,Запросить информацию,,,,,,,,,,,,,,,Сент. 2018,2 Года,Запросить информацию
34,,Master's Programme in Physics,https://www.masterstudies.com/Masters-Programme-in-Physics/Sweden/University-of-Gothenburg-Faculty-of-Science/,,"['Campus', 'Full time', 'Part time', '2\xa0years', 'September 2018', 'Sweden']","University of Gothenburg, Faculty of Science",,,,,2 years,,,,,,,,Sept. 2018,,,,,,
35,,Master In Physics & Chemistry,https://www.masteretudes.fr/Master-in-Physics-and-Chemistry/France/Lyon-University/,,"['Campus', 'Full time', 'September 2018', 'France', 'Lyon']",Lyon University,,Se renseigner,,,,Se renseigner,Septembre 2018,,,,,Se renseigner,,,,,,,
36,,Master Degree of Engineering in Optical Engineering,https://www.masterstudies.com/Master-Degree-of-Engineering-in-Optical-Engineering/China/Harbin-Engineering-University-(HEU)/,,"['Campus', 'Full time', 'September 2018', 'China', 'Harbin']",Harbin Engineering University (HEU),,,,,,,,,,,,,Sept. 2018,,,,,,
37,,MPhil Physics,https://www.masterstudies.com/MPhil-Physics/Pakistan/fccollege/,,"['Campus', 'Full time', '2\xa0years', 'April 2018', 'Pakistan', 'Lahore']",Forman Christian College,,,,,2 years,,,,,,"384,400",,Apr. 2018,,,,,,
38,,Master in Computational Physics,https://www.masterstudies.com/Master-in-Computational-Physics/Romania/UNIVERSITATEA-BABE%C8%98-BOLYAI/,- Non-EU Students,"['Campus', 'Full time', '2\xa0years', 'October 2017', 'Romania', 'Cluj-Napoca']",UNIVERSITATEA BABEȘ-BOLYAI,,,,,2 years,,,,,,"2,700",,Oct. 2017,,,,,,
39,,Master in Theoretical and Mathematical Physics,https://www.masterstudies.com/Master-in-Theoretical-and-Mathematical-Physics/Russia/St.-Petersburg-Academic-University-of-the-Russian-Academy-Of-Sciences/,,"['Campus', 'Full time', 'September 2018', 'Russia', 'St. Petersburg']",St. Petersburg Academic University of the Russian Academy Of Sciences,,,,,,,,,,,,,Sept. 2018,,,,,,
40,,Master in Physics,https://www.masterstudies.com/Master-in-Physics/Spain/IQS/,,"['Campus', 'Full time', 'September 2018', 'Spain', 'Barcelona']",IQS,,,,,,,,,,,180 EUR,,Sept. 2018,,,,,,
41,,Masters - Nuclear Physics And Technology,https://www.masterstudies.ru/%D0%9C%D0%B0%D0%B3%D0%B8%D1%81%D1%82%D1%80%D0%B0%D1%82%D1%83%D1%80%D0%B0-%D0%AF%D0%B4%D0%B5%D1%80%D0%BD%D1%8B%D0%B5-%D1%84%D0%B8%D0%B7%D0%B8%D0%BA%D0%B0-%D0%B8-%D1%82%D0%B5%D1%85%D0%BD%D0%BE%D0%BB%D0%BE%D0%B3%D0%B8%D0%B8/Rossija/%D0%A2%D0%BE%D0%BC%D1%81%D0%BA%D0%B8%D0%B9-%D0%BF%D0%BE%D0%BB%D0%B8%D1%82%D0%B5%D1%85%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9-%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82/,,"['Campus', 'Full time', '2\xa0years', 'September 2018', 'Russia', 'Tomsk']",Tomsk Polytechnic University,,Запросить информацию,,,,,,,,,,,,,,,Сент. 2018,2 Года,Запросить информацию
