,Academic Reputation,Citations Per Paper,Employer Reputation,H-Index Citations,International Faculty,Name,Number of Internal Students,Overall Score,Percent International PostGrad,Percent International UnderGrad,Percent Post Grad Students,Percent Undergraduate Students,Rank,Total Academic Faculty,Total Number of Students,URL
0,100,92.9,98.8,95.1,"1,679",Massachusetts Institute of Technology (MIT) ,"3,717",97.4,83%,17%,60%,40%,1,"2,982","11,067",https://www.topuniversities.com/universities/massachusetts-institute-technology-mit
1,93.6,98.6,98,100,"1,311",Harvard University,"5,266",96.8,85%,15%,69%,31%,2,"4,350","22,429",https://www.topuniversities.com/universities/harvard-university
2,88.6,91.3,95.7,93,"2,042",Stanford University,"3,611",91.4,83%,17%,56%,44%,3,"4,285","15,878",https://www.topuniversities.com/universities/stanford-university
3,92,81,98.1,89.8,246,Princeton University,"1,793",90.6,65%,35%,34%,66%,=4,"1,007","8,069",https://www.topuniversities.com/universities/princeton-university
4,88.2,84.1,97.9,94.4,"1,395","University of California, Berkeley (UCB)","6,086",90.6,39%,61%,27%,73%,=4,"3,321","36,703",https://www.topuniversities.com/universities/university-california-berkeley-ucb
5,88.5,80.1,100,95.9,635,University of Chicago,"3,379",90.6,76%,24%,57%,43%,=4,"2,449","13,557",https://www.topuniversities.com/universities/university-chicago
6,89.1,93.7,91.1,88,687,London School of Economics and Political Science (LSE),"6,748",90.2,66%,34%,53%,47%,7,"1,088","9,760",https://www.topuniversities.com/universities/london-school-economics-political-science-lse
7,86.7,100,87.9,86.7,"2,964",University of Oxford,"7,353",89.6,74%,26%,44%,56%,8,"6,750","19,720",https://www.topuniversities.com/universities/university-oxford
8,86.3,86.1,95.7,90.6,"1,708",Yale University,"2,469",89,76%,24%,56%,44%,9,"4,940","12,402",https://www.topuniversities.com/universities/yale-university
9,85.3,99.7,88.2,84.2,"2,278",University of Cambridge,"6,699",88.5,64%,36%,37%,63%,10,"5,490","18,770",https://www.topuniversities.com/universities/university-cambridge
10,82.7,84.2,93.5,92.7,913,Columbia University,"8,105",87.2,85%,15%,69%,31%,11,"6,189","25,045",https://www.topuniversities.com/universities/columbia-university
11,81.5,82.7,94,87.3,662,"University of California, Los Angeles (UCLA)","6,887",85.4,44%,56%,29%,71%,=12,"2,859","40,114",https://www.topuniversities.com/universities/university-california-los-angeles-ucla
12,81.1,82,93.5,89.2,"1,383",University of Pennsylvania,"4,250",85.4,72%,28%,52%,48%,=12,"5,499","20,639",https://www.topuniversities.com/universities/university-pennsylvania
13,80.7,78.3,94.2,91.7,604,New York University (NYU),"11,593",85.1,64%,36%,43%,57%,14,"7,717","43,860",https://www.topuniversities.com/universities/new-york-university-nyu
14,81.8,70,94.5,88.3,"1,141",Northwestern University,"3,422",83.3,79%,21%,55%,45%,15,"4,231","18,675",https://www.topuniversities.com/universities/northwestern-university
15,78,81.3,90.1,83.5,"2,554",UCL (University College London),"14,854",82.2,55%,45%,48%,52%,16,"6,345","31,080",https://www.topuniversities.com/universities/ucl-university-college-london
16,74.6,88.3,90.6,81,103,Bocconi University,"1,597",81.8,41%,59%,43%,57%,17,802,"13,377",https://www.topuniversities.com/universities/bocconi-university
17,80.8,88.4,82.4,71.9,"3,086",National University of Singapore (NUS),"8,917",80.9,48%,52%,18%,82%,18,"5,106","32,728",https://www.topuniversities.com/universities/national-university-singapore-nus
18,75.2,73.7,91.2,86.7,"1,920",University of Michigan,"7,527",80.4,64%,36%,34%,66%,19,"6,809","43,147",https://www.topuniversities.com/universities/university-michigan
19,80.1,63.5,94,82.7,200,Universitat Pompeu Fabra,"1,349",80.1,69%,31%,20%,80%,20,742,"10,537",https://www.topuniversities.com/universities/universitat-pompeu-fabra
20,72.6,71.5,94.3,87,226,Duke University,"2,864",79.6,77%,23%,58%,42%,=21,"2,938","15,320",https://www.topuniversities.com/universities/duke-university
21,77.3,63.1,95.4,85,870,"University of California, San Diego (UCSD)","6,644",79.6,31%,69%,19%,81%,=21,"3,694","32,237",https://www.topuniversities.com/universities/university-california-san-diego-ucsd
22,74.6,76.8,88.4,83.1,"3,905",University of Toronto,"21,910",79.5,21%,79%,22%,78%,23,"9,581","72,207",https://www.topuniversities.com/universities/university-toronto
23,73.8,78,86.6,83.1,970,Cornell University,"5,411",79.1,61%,39%,35%,65%,24,"2,718","21,904",https://www.topuniversities.com/universities/cornell-university
24,77.3,81.2,86.9,71.9,835,The Hong Kong University of Science and Technology,"2,921",78.9,48%,52%,15%,85%,25,"1,150","10,375",https://www.topuniversities.com/universities/hong-kong-university-science-technology
25,77.4,80.4,83.1,75.6,890,The University of Warwick,"7,703",78.8,49%,51%,31%,69%,26,"2,093","19,855",https://www.topuniversities.com/universities/university-warwick
26,68.3,91.3,89.7,76.1,87,London Business School,"1,320",78.7,100%,%,100%,%,27,105,"1,495",https://www.topuniversities.com/universities/london-business-school
27,73.2,76.5,89.6,80.1,"1,635",University of British Columbia,"11,388",78.5,24%,76%,16%,84%,28,"4,648","50,350",https://www.topuniversities.com/universities/university-british-columbia
28,72.6,68.9,94.1,82.3,379,Brown University,"1,825",78.1,49%,51%,29%,71%,29,"1,303","9,251",https://www.topuniversities.com/universities/brown-university
29,77.2,78.6,81.6,75.6,927,The Australian National University,"5,551",78,61%,39%,43%,57%,30,"1,600","14,442",https://www.topuniversities.com/universities/australian-national-university
30,78.4,86,77.3,69,254,The University of Tokyo,"2,639",77.8,89%,11%,49%,51%,31,"4,514","27,279",https://www.topuniversities.com/universities/university-tokyo
31,74.4,86.1,79.7,73.2,"1,477",The University of Melbourne,"18,030",77.6,54%,46%,47%,53%,32,"3,311","42,182",https://www.topuniversities.com/universities/university-melbourne
32,75.3,85.7,80.1,69.7,"1,038",Peking University,"7,090",77.2,48%,52%,61%,39%,33,"5,185","42,136",https://www.topuniversities.com/universities/peking-university
33,73.9,75,85.6,75,37,Stockholm School of Economics,301,76.7,92%,8%,46%,54%,34,113,"2,216",https://www.topuniversities.com/universities/stockholm-school-economics
34,70.8,71.3,90,79.2,379,Boston University,"7,041",76.4,41%,59%,36%,64%,35,"3,157","25,662",https://www.topuniversities.com/universities/boston-university
35,69.4,81.5,85,75.6,"1,886",ETH Zurich - Swiss Federal Institute of Technology,"7,563",76.2,72%,28%,53%,47%,36,"2,477","19,815",https://www.topuniversities.com/universities/eth-zurich-swiss-federal-institute-technology
36,71.2,83,83.7,71.2,"2,085",The University of Hong Kong,"8,230",76.1,54%,46%,35%,65%,37,"3,012","20,214",https://www.topuniversities.com/universities/university-hong-kong
37,73.9,82.3,79.8,69,433,Seoul National University,"2,331",75.8,47%,53%,42%,58%,=38,"3,930","28,064",https://www.topuniversities.com/universities/seoul-national-university
38,71.1,84.1,79.3,73.2,"1,612",The University of New South Wales (UNSW Sydney),"14,292",75.8,51%,49%,28%,72%,=38,"2,924","39,784",https://www.topuniversities.com/universities/university-new-south-wales-unsw-sydney
39,70.9,77.7,83.5,75.6,458,Erasmus University Rotterdam,"5,229",75.7,48%,52%,40%,60%,40,"2,011","23,273",https://www.topuniversities.com/universities/erasmus-university-rotterdam
40,70.8,71.6,84.5,78.7,707,University of Amsterdam,"3,785",75.3,66%,34%,37%,63%,41,"2,600","25,967",https://www.topuniversities.com/universities/university-amsterdam
41,72.4,71.6,86.7,72.5,350,California Institute of Technology (Caltech),647,75.1,87%,13%,56%,44%,=42,953,"2,255",https://www.topuniversities.com/universities/california-institute-technology-caltech
42,74.3,56,88.8,81.9,195,University of Minnesota,"6,542",75.1,39%,61%,24%,76%,=42,"4,919","59,742",https://www.topuniversities.com/universities/university-minnesota
43,71.4,83.3,80.5,68.2,932,Tsinghua University,"4,072",75,49%,51%,59%,41%,44,"5,506","36,300",https://www.topuniversities.com/universities/tsinghua-university
44,69.5,80.8,80.3,73.8,"1,679",Monash University,"20,578",74.8,43%,57%,25%,75%,45,"3,204","57,433",https://www.topuniversities.com/universities/monash-university
45,69.3,77.6,85.2,71.2,"1,074",The Chinese University of Hong Kong (CUHK),"4,824",74.5,35%,65%,15%,85%,46,"2,208","18,037",https://www.topuniversities.com/universities/chinese-university-hong-kong-cuhk
46,73.1,58.4,86.1,80.1,170,Tilburg University,"1,725",74.2,58%,42%,42%,58%,47,563,"11,524",https://www.topuniversities.com/universities/tilburg-university
47,67.7,63,89.1,82.7,"1,151",University of Wisconsin-Madison,"4,920",74,51%,49%,27%,73%,=48,"5,722","38,985",https://www.topuniversities.com/universities/university-wisconsin-madison
48,66.9,68.3,88,79.7,"2,617",University of Zurich,"5,036",74,71%,29%,48%,52%,=48,"4,997","26,065",https://www.topuniversities.com/universities/university-zurich
49,72.9,69.1,82.1,71.9,323,Universidad Carlos III de Madrid (UC3M),488,73.8,%,100%,20%,80%,=50,"2,204","17,618",https://www.topuniversities.com/universities/universidad-carlos-iii-de-madrid-uc3m
50,67.2,67.6,89.6,77.2,88,Universität Mannheim,"1,342",73.8,53%,47%,32%,68%,=50,651,"10,155",https://www.topuniversities.com/universities/universit%C3%A4t-mannheim
51,58.4,72.7,85.8,78.2,602,Aarhus University,"3,762",,73%,27%,48%,52%,51-100,"2,316","26,226",https://www.topuniversities.com/universities/aarhus-university
52,57.1,63.2,88.5,75,378,Boston College,"1,269",,56%,44%,29%,71%,51-100,996,"13,278",https://www.topuniversities.com/universities/boston-college
53,64.1,70.6,90,75.6,425,Carnegie Mellon University,"6,385",,71%,29%,51%,49%,51-100,"1,342","13,356",https://www.topuniversities.com/universities/carnegie-mellon-university
54,55.3,66.6,94.8,81.9,27,Dartmouth College,945,,62%,38%,32%,68%,51-100,939,"6,224",https://www.topuniversities.com/universities/dartmouth-college
55,57.4,79.7,83.7,68.2,259,Ecole Polytechnique,924,,69%,31%,65%,35%,51-100,649,"3,126",https://www.topuniversities.com/universities/ecole-polytechnique
56,62.4,80.4,81.3,64.7,"1,178",Fudan University,"4,680",,37%,63%,50%,50%,51-100,"4,037","29,135",https://www.topuniversities.com/universities/fudan-university
57,57.2,67.4,89,73.8,193,Georgetown University,"2,770",,70%,30%,55%,45%,51-100,"1,859","15,690",https://www.topuniversities.com/universities/georgetown-university
58,71.6,65,74.1,60.5,60,Hitotsubashi University,745,,70%,30%,31%,69%,51-100,543,"6,341",https://www.topuniversities.com/universities/hitotsubashi-university
59,62,64.1,84.6,74.4,"1,061",Johns Hopkins University,"4,105",,79%,21%,63%,37%,51-100,"4,462","16,146",https://www.topuniversities.com/universities/johns-hopkins-university
60,62.9,70.5,84.1,77.2,784,KU Leuven,"6,926",,78%,22%,52%,48%,51-100,"2,515","45,538",https://www.topuniversities.com/universities/ku-leuven
61,68.1,77.7,78.1,65.6,339,Korea University,"3,638",,18%,82%,23%,77%,51-100,"3,745","25,892",https://www.topuniversities.com/universities/korea-university
62,73.1,78.8,73.5,61.6,293,Kyoto University,"1,990",,89%,11%,42%,58%,51-100,"4,060","22,974",https://www.topuniversities.com/universities/kyoto-university
63,63.8,71.2,86.8,76.1,674,Ludwig-Maximilians-Universität München,"5,084",,44%,56%,36%,64%,51-100,"3,274","35,055",https://www.topuniversities.com/universities/ludwig-maximilians-universit%C3%A4t-m%C3%BCnchen
64,58.9,62.5,87.7,76.7,502,Maastricht University ,"8,234",,33%,67%,37%,63%,51-100,"1,277","16,385",https://www.topuniversities.com/universities/maastricht-university
65,60.9,77.5,81.5,67.4,"1,220",McGill University,"9,540",,32%,68%,23%,77%,51-100,"3,646","28,837",https://www.topuniversities.com/universities/mcgill-university
66,59.6,63.7,85.3,75.6,653,Michigan State University,"7,427",,29%,71%,19%,81%,51-100,"2,884","44,951",https://www.topuniversities.com/universities/michigan-state-university
67,64,81,83,68.2,"2,993","Nanyang Technological University, Singapore (NTU)","7,251",,46%,54%,18%,82%,51-100,"4,338","25,738",https://www.topuniversities.com/universities/nanyang-technological-university-singapore-ntu
68,66.3,74.9,77.7,67.4,220,National Taiwan University (NTU),"3,152",,45%,55%,46%,54%,51-100,"2,807","32,195",https://www.topuniversities.com/universities/national-taiwan-university-ntu
69,56.4,60.2,90.1,78.2,"1,696",The Ohio State University,"6,874",,36%,64%,25%,75%,51-100,"5,911","43,156",https://www.topuniversities.com/universities/ohio-state-university
70,61.2,67.7,84.8,75.6,211,Pennsylvania State University,"7,081",,35%,65%,12%,88%,51-100,"3,509","45,612",https://www.topuniversities.com/universities/pennsylvania-state-university
71,69,79.2,71.6,59.3,198,Pontificia Universidad Católica de Chile (UC),991,,70%,30%,16%,84%,51-100,"2,260","27,003",https://www.topuniversities.com/universities/pontificia-universidad-cat%C3%B3lica-de-chile-uc
72,70.4,59.8,89.1,76.7,300,Rheinische Friedrich-Wilhelms-Universität Bonn,"4,522",,53%,47%,29%,71%,51-100,"3,670","35,619",https://www.topuniversities.com/universities/rheinische-friedrich-wilhelms-universit%C3%A4t-bonn
73,58,71,85.5,68.2,341,Sciences Po ,"3,890",,55%,45%,56%,44%,51-100,"1,496","10,369",https://www.topuniversities.com/universities/sciences-po
74,56.9,80.8,79.8,67.4,887,Shanghai Jiao Tong University,"2,858",,33%,67%,54%,46%,51-100,"3,544","38,931",https://www.topuniversities.com/universities/shanghai-jiao-tong-university
75,61.7,69.2,82.1,67.4,372,Singapore Management University,"1,796",,45%,55%,13%,87%,51-100,603,"8,637",https://www.topuniversities.com/universities/singapore-management-university
76,59,64.9,89,75.6,646,Stockholm University,"2,636",,50%,50%,24%,76%,51-100,"2,154","28,281",https://www.topuniversities.com/universities/stockholm-university
77,57.9,71.5,88.3,69,"1,275",The Hong Kong Polytechnic University,"5,251",,63%,37%,27%,73%,51-100,"2,447","20,972",https://www.topuniversities.com/universities/hong-kong-polytechnic-university
78,64.1,77.6,83.4,64.7,645,The University of Auckland,"8,568",,29%,71%,17%,83%,51-100,"2,047","29,641",https://www.topuniversities.com/universities/university-auckland
79,60.5,81.9,79.2,72.5,"1,653",The University of Manchester,"13,514",,44%,56%,27%,73%,51-100,"4,910","36,670",https://www.topuniversities.com/universities/university-manchester
80,60.4,72.9,85.8,78.2,"1,135",The University of Nottingham,"7,993",,42%,58%,22%,78%,51-100,"3,360","29,165",https://www.topuniversities.com/universities/university-nottingham
81,65.7,76.2,83.5,71.2,"1,870",The University of Queensland,"10,420",,44%,56%,22%,78%,51-100,"3,158","37,497",https://www.topuniversities.com/universities/university-queensland
82,62.8,84.2,83.3,75.6,"1,829",The University of Sydney,"17,030",,58%,42%,38%,62%,51-100,"3,360","46,678",https://www.topuniversities.com/universities/university-sydney
83,64.8,76,71.9,63.7,279,Universidade de São Paulo,"2,086",,83%,17%,46%,54%,51-100,"5,582","65,711",https://www.topuniversities.com/universities/universidade-de-s%C3%A3o-paulo
84,63.8,71.9,81,72.5,153,Alma Mater Studiorum - University of Bologna,"4,195",,50%,50%,43%,57%,51-100,"2,990","63,399",https://www.topuniversities.com/universities/alma-mater-studiorum-university-bologna
85,67.8,61.2,86.4,71.9,230,Universitat Autònoma de Barcelona,"3,848",,69%,31%,25%,75%,51-100,"2,187","31,986",https://www.topuniversities.com/universities/universitat-aut%C3%B2noma-de-barcelona
86,69.4,69.3,83,73.8,406,Université catholique de Louvain (UCL),"4,468",,53%,47%,51%,49%,51-100,"1,219","24,277",https://www.topuniversities.com/universities/universit%C3%A9-catholique-de-louvain-ucl
87,57.4,68.1,85.5,72.5,286,Universite libre de Bruxelles,"7,539",,53%,47%,48%,52%,51-100,810,"23,021",https://www.topuniversities.com/universities/universite-libre-de-bruxelles
88,69.1,78.7,79.8,71.2,143,Université Paris 1 Panthéon-Sorbonne ,"9,184",,58%,42%,44%,56%,51-100,"1,330","38,000",https://www.topuniversities.com/universities/universit%C3%A9-paris-1-panth%C3%A9on-sorbonne
89,68.2,59.7,87.2,77.2,549,"University of California, Davis","4,529",,31%,69%,19%,81%,51-100,"3,843","34,244",https://www.topuniversities.com/universities/university-california-davis
90,59.9,75.1,85.1,74.4,"2,336",University of Copenhagen,"3,683",,61%,39%,49%,51%,51-100,"7,483","32,119",https://www.topuniversities.com/universities/university-copenhagen
91,61.3,79,77.6,63.7,"1,553",The University of Edinburgh,"10,551",,48%,52%,28%,72%,51-100,"4,075","28,040",https://www.topuniversities.com/universities/university-edinburgh
92,62.1,65.5,84.8,75,259,University of Illinois at Urbana-Champaign,"9,483",,47%,53%,25%,75%,51-100,"2,554","42,427",https://www.topuniversities.com/universities/university-illinois-urbana-champaign
93,65.2,55.4,90.7,82.7,473,"University of Maryland, College Park","4,683",,73%,27%,25%,75%,51-100,"3,920","35,504",https://www.topuniversities.com/universities/university-maryland-college-park
94,57.3,64.9,89,78.7,551,University of Southern California,"9,170",,73%,27%,53%,47%,51-100,"3,124","38,749",https://www.topuniversities.com/universities/university-southern-california
95,49.9,78.7,88.3,72.5,239,University of St.Gallen (HSG),"2,749",,60%,40%,47%,53%,51-100,446,"8,232",https://www.topuniversities.com/universities/university-stgallen-hsg
96,59.1,74.6,80.5,69.7,546,University of Technology Sydney,"7,769",,48%,52%,25%,75%,51-100,"1,328","24,207",https://www.topuniversities.com/universities/university-technology-sydney
97,61.9,70.6,87.3,76.1,108,University of Texas at Austin,"4,744",,62%,38%,22%,78%,51-100,"2,833","47,995",https://www.topuniversities.com/universities/university-texas-austin
98,60.3,67.3,84.4,71.2,702,The University of Western Ontario,"4,826",,34%,66%,19%,81%,51-100,"1,546","29,037",https://www.topuniversities.com/universities/university-western-ontario
99,65.8,77.7,76.4,67.4,290,Yonsei University,"3,379",,15%,85%,24%,76%,51-100,"3,621","25,903",https://www.topuniversities.com/universities/yonsei-university
100,54.4,53.1,91.7,80.1,588,Arizona State University,"9,722",,35%,65%,16%,84%,101-150,"2,578","47,503",https://www.topuniversities.com/universities/arizona-state-university
101,58,70.4,82.6,69,"1,027",City University of Hong Kong,"3,273",,66%,34%,30%,70%,101-150,"1,349","9,240",https://www.topuniversities.com/universities/city-university-hong-kong
102,58,63.9,87.5,70.5,305,Freie Universitaet Berlin,"5,735",,54%,46%,38%,62%,101-150,"1,375","32,912",https://www.topuniversities.com/universities/freie-universitaet-berlin
103,64.5,61.1,70.7,59.3,,Fundação Getulio Vargas (FGV),,,,,,,101-150,,,https://www.topuniversities.com/universities/funda%C3%A7%C3%A3o-getulio-vargas-fgv
104,48.8,68.7,83.6,71.2,75,Georgia Institute of Technology,"4,761",,68%,32%,34%,66%,101-150,"1,133","21,082",https://www.topuniversities.com/universities/georgia-institute-technology
105,59.8,52.6,86.3,73.2,454,The Hebrew University of Jerusalem,"1,034",,60%,40%,43%,57%,101-150,"2,249","16,531",https://www.topuniversities.com/universities/hebrew-university-jerusalem
106,63.6,67.7,75.9,63.7,407,Humboldt-Universität zu Berlin,"4,805",,59%,41%,37%,63%,101-150,"1,966","33,198",https://www.topuniversities.com/universities/humboldt-universit%C3%A4t-zu-berlin
107,51.9,57.9,89,77.2,766,Indiana University Bloomington,"7,434",,39%,61%,21%,79%,101-150,"4,907","65,397",https://www.topuniversities.com/universities/indiana-university-bloomington
108,60.8,72.5,66.6,56.7,261,Keio University,"2,178",,48%,52%,14%,86%,101-150,"3,905","33,500",https://www.topuniversities.com/universities/keio-university
109,70.4,82.5,49.8,46,373,Lomonosov Moscow State University ,"5,098",,16%,84%,35%,65%,101-150,"6,709","30,233",https://www.topuniversities.com/universities/lomonosov-moscow-state-university
110,55.9,72.3,78.7,67.4,"1,002",Lund University,"6,408",,55%,45%,31%,69%,101-150,"3,031","27,786",https://www.topuniversities.com/universities/lund-university
111,67.8,73.7,68.3,59.3,219,"National Research University Higher School of Economics (HSE, Moscow)","1,861",,41%,59%,26%,74%,101-150,"4,390","26,408",https://www.topuniversities.com/universities/national-research-university-higher-school-economics-hse-moscow
112,67.4,70.6,68.5,59.3,296,Osaka University,"2,106",,71%,29%,34%,66%,101-150,"2,814","22,760",https://www.topuniversities.com/universities/osaka-university
113,56.4,63.8,84,71.9,"1,334",Purdue University,"8,787",,41%,59%,23%,77%,101-150,"3,247","38,143",https://www.topuniversities.com/universities/purdue-university
114,62.7,66.3,78.2,66.5,309,Queen's University at Kingston,"2,589",,46%,54%,18%,82%,101-150,"1,161","23,065",https://www.topuniversities.com/universities/queens-university-kingston
115,50,69.5,80.4,68.2,756,Ruprecht-Karls-Universitaet Heidelberg,"5,298",,48%,52%,27%,73%,101-150,"3,908","28,852",https://www.topuniversities.com/universities/ruprecht-karls-universitaet-heidelberg
116,63.1,84.2,68,56.7,324,Sungkyunkwan University (SKKU),"2,818",,24%,76%,24%,76%,101-150,"3,556","23,921",https://www.topuniversities.com/universities/sungkyunkwan-university-skku
117,62.9,53.3,84.7,71.9,136,Tel Aviv University,"1,088",,63%,37%,38%,62%,101-150,"1,028","21,841",https://www.topuniversities.com/universities/tel-aviv-university
118,54.5,62.3,82.4,70.5,206,Texas A&M University,"4,900",,89%,11%,21%,79%,101-150,"3,446","60,294",https://www.topuniversities.com/universities/texas-am-university
119,58.2,71.4,73,60.5,633,The University of Adelaide,"8,114",,39%,61%,23%,77%,101-150,"1,729","21,240",https://www.topuniversities.com/universities/university-adelaide
120,61.1,68,78,63.7,809,The University of Western Australia,"4,575",,48%,52%,34%,66%,101-150,"1,420","18,531",https://www.topuniversities.com/universities/university-western-australia
121,54.9,71.1,80.8,68.2,544,"Trinity College Dublin, The University of Dublin","4,311",,33%,67%,23%,77%,101-150,"1,249","14,961",https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin
122,61.6,71.7,71.1,62.7,148,Universidad de los Andes,293,,33%,67%,17%,83%,101-150,"1,089","16,665",https://www.topuniversities.com/universities/universidad-de-los-andes
123,56,79.4,77.3,66.5,137,Università Cattolica del Sacro Cuore,"2,360",,29%,71%,41%,59%,101-150,"1,600","30,263",https://www.topuniversities.com/universities/universit%C3%A0%C2%A0cattolica-del-sacro-cuore
124,58,61.5,78,66.5,89,"University of Rome ""Tor Vergata""","3,790",,38%,59%,14%,86%,101-150,"1,694","36,930",https://www.topuniversities.com/universities/university-rome-tor-vergata
125,59.4,69.4,75.2,62.7,108,Universitat de Barcelona,"6,134",,39%,61%,18%,82%,101-150,"3,863","46,002",https://www.topuniversities.com/universities/universitat-de-barcelona
126,55.5,60.5,84.7,71.9,288,Universität Frankfurt am Main,"6,562",,31%,69%,27%,73%,101-150,"3,430","45,427",https://www.topuniversities.com/universities/universit%C3%A4t-frankfurt-am-main
127,56.7,65.1,80.2,68.2,"1,400",University of Vienna,"14,468",,44%,56%,40%,60%,101-150,"3,411","45,967",https://www.topuniversities.com/universities/university-vienna
128,59.7,65.9,81.7,69,"1,037",Université de Montréal ,"9,688",,44%,56%,34%,66%,101-150,"2,961","39,112",https://www.topuniversities.com/universities/universit%C3%A9-de-montr%C3%A9al
129,76.6,43.9,67.2,58,70,Université Toulouse 1 Capitole,"4,534",,57%,43%,43%,57%,101-150,430,"20,543",https://www.topuniversities.com/universities/universit%C3%A9-toulouse-1-capitole
130,48.9,70.1,86.6,70.5,627,University College Dublin,"3,876",,48%,52%,24%,76%,101-150,"1,604","19,833",https://www.topuniversities.com/universities/university-college-dublin
131,50.3,69.4,82,66.5,440,University of Bath,"4,213",,37%,63%,19%,81%,101-150,"1,165","14,370",https://www.topuniversities.com/universities/university-bath
132,54,71.7,80.2,69,"1,028",University of Birmingham,"7,795",,57%,43%,30%,70%,101-150,"2,962","28,660",https://www.topuniversities.com/universities/university-birmingham
133,53.1,73.8,79.4,67.4,942,University of Bristol,"5,099",,47%,53%,21%,79%,101-150,"2,870","20,630",https://www.topuniversities.com/universities/university-bristol
134,54.6,53.1,87.8,75,267,"University of California, Santa Barbara (UCSB)","2,128",,32%,68%,12%,88%,101-150,"1,449","23,149",https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb
135,61.2,57.8,85.9,72.5,484,University of Essex,"5,600",,33%,67%,22%,78%,101-150,982,"12,720",https://www.topuniversities.com/universities/university-essex
136,57.8,69.5,76,65.6,956,University of Glasgow,"8,149",,50%,50%,28%,72%,101-150,"2,775","23,815",https://www.topuniversities.com/universities/university-glasgow
137,54.1,52.9,85,77.7,"1,137",University of Groningen,"10,780",,50%,50%,36%,64%,101-150,"3,351","27,549",https://www.topuniversities.com/universities/university-groningen
138,57.9,68.2,82.8,69.7,"1,031",University of Lausanne,"3,337",,59%,41%,47%,53%,101-150,"2,173","13,435",https://www.topuniversities.com/universities/university-lausanne
139,57.6,56.4,83.5,69.7,148,University of Massachusetts Amherst,"1,921",,54%,46%,15%,85%,101-150,"1,654","25,111",https://www.topuniversities.com/universities/university-massachusetts-amherst
140,52.1,54.3,95.9,76.7,524,"University of North Carolina, Chapel Hill","1,934",,52%,48%,30%,70%,101-150,"4,083","25,373",https://www.topuniversities.com/universities/university-north-carolina-chapel-hill
141,57,58.5,85.4,71.9,711,University of Oslo,"3,667",,62%,38%,49%,51%,101-150,"2,509","24,304",https://www.topuniversities.com/universities/university-oslo
142,66.1,41.5,84.4,70.5,488,University of Rochester,"2,805",,55%,45%,38%,62%,101-150,"2,569","9,636",https://www.topuniversities.com/universities/university-rochester
143,55.9,57.1,90.3,78.7,487,University of Virginia,"1,899",,61%,39%,29%,71%,101-150,"2,509","21,560",https://www.topuniversities.com/universities/university-virginia
144,57.2,61.8,88.6,71.9,550,University of Washington,"8,373",,37%,63%,32%,68%,101-150,"2,484","56,973",https://www.topuniversities.com/universities/university-washington
145,59.3,64.2,82.3,68.2,636,University of York,"3,364",,53%,47%,22%,78%,101-150,"1,833","15,999",https://www.topuniversities.com/universities/university-york
146,60.7,56.6,81.6,73.8,331,Vrije Universiteit Amsterdam,"1,805",,75%,25%,42%,58%,101-150,"2,095","23,278",https://www.topuniversities.com/universities/vrije-universiteit-amsterdam
