,Academic Reputation,Citations Per Paper,Employer Reputation,H-Index Citations,International Faculty,Name,Number of Internal Students,Overall Score,Percent International PostGrad,Percent International UnderGrad,Percent Post Grad Students,Percent Undergraduate Students,Rank,Total Academic Faculty,Total Number of Students,URL
147,60,75.2,67.1,55.2,492,Waseda University,"6,230",,47%,53%,17%,83%,101-150,"3,850","46,301",https://www.topuniversities.com/universities/waseda-university
148,59.1,53,88.2,73.2,784,Washington University in St. Louis,"2,706",,80%,20%,48%,52%,101-150,"2,699","13,474",https://www.topuniversities.com/universities/washington-university-st-louis
149,57.8,68.7,82.7,67.4,,WU (Vienna University of Economics and Business),,,,,,,101-150,,,https://www.topuniversities.com/universities/wu-vienna-university-economics-business
150,49.8,62,79.5,66.5,370,Aalto University,"1,831",,92%,8%,54%,46%,151-200,"1,257","12,147",https://www.topuniversities.com/universities/aalto-university
151,51.7,62.7,79,64.7,46,American University,"1,588",,50%,50%,39%,61%,151-200,"1,026","12,313",https://www.topuniversities.com/universities/american-university
152,49.5,64.6,79.2,65.6,2,Athens University of Economics and Business,427,,11%,89%,15%,85%,151-200,262,"9,959",https://www.topuniversities.com/universities/athens-university-economics-business
153,56.3,68.1,73.1,62.7,184,Central European University,924,,98%,2%,98%,2%,151-200,290,"1,213",https://www.topuniversities.com/universities/central-european-university
154,56.9,43.5,82.3,68.2,186,Christian-Albrechts-University zu Kiel,"1,939",,%,%,%,%,151-200,"2,780","24,674",https://www.topuniversities.com/universities/christian-albrechts-university-zu-kiel
155,49.3,69.8,80,68.2,372,"City, University of London","6,958",,44%,56%,35%,65%,151-200,863,"13,808",https://www.topuniversities.com/universities/city-university-london
156,47.2,55.5,84.4,71.9,261,George Washington University,"3,814",,67%,33%,53%,47%,151-200,"1,708","22,884",https://www.topuniversities.com/universities/george-washington-university
157,66.8,65.3,53.9,53.7,68,Instituto Tecnológico Autónomo de México (ITAM),231,,35%,65%,12%,88%,151-200,329,"5,688",https://www.topuniversities.com/universities/instituto-tecnol%C3%B3gico-aut%C3%B3nomo-de-m%C3%A9xico-itam
158,59.3,57,71.7,59.3,102,Kobe University,956,,88%,12%,28%,72%,151-200,"1,926","16,356",https://www.topuniversities.com/universities/kobe-university
159,51.9,60.5,76.2,65.6,"1,170",McMaster University,"3,548",,31%,69%,17%,83%,151-200,"3,231","23,702",https://www.topuniversities.com/universities/mcmaster-university
160,47.9,60.2,81.5,68.2,801,Queen Mary University of London,"6,806",,41%,59%,25%,75%,151-200,"1,885","16,135",https://www.topuniversities.com/universities/queen-mary-university-london
161,47.7,69.2,78.1,63.7,722,Queensland University of Technology (QUT),"5,267",,43%,57%,14%,86%,151-200,"1,755","33,929",https://www.topuniversities.com/universities/queensland-university-technology-qut
162,56.5,64.1,74.7,62.7,115,Renmin (People's) University of China,"1,231",,26%,74%,53%,47%,151-200,"2,273","25,882",https://www.topuniversities.com/universities/renmin-peoples-university-china
163,63.6,72.3,60.8,53.7,98,Saint Petersburg State University,"2,600",,51%,49%,42%,58%,151-200,"4,076","21,596",https://www.topuniversities.com/universities/saint-petersburg-state-university
164,55.3,69.2,71.5,60.5,123,Sapienza University of Rome,"7,650",,47%,53%,50%,50%,151-200,"3,381","108,229",https://www.topuniversities.com/universities/sapienza-university-rome
165,61.4,56.1,75.7,61.6,73,Shanghai University of Finance and Economics,807,,20%,80%,38%,62%,151-200,"1,136","15,661",https://www.topuniversities.com/universities/shanghai-university-finance-economics
166,53.8,58.4,83,67.4,364,Simon Fraser University,"7,573",,18%,82%,13%,87%,151-200,974,"25,108",https://www.topuniversities.com/universities/simon-fraser-university
167,46.1,67.4,81.2,66.5,377,Technische Universität Berlin (TU Berlin),"4,494",,51%,49%,39%,61%,151-200,"2,562","22,176",https://www.topuniversities.com/universities/technische-universit%C3%A4t-berlin-tu-berlin
168,52.1,70,75.5,60.5,181,Universidad Autónoma de Madrid,"2,976",,42%,58%,23%,77%,151-200,"2,738","26,511",https://www.topuniversities.com/universities/universidad-aut%C3%B3noma-de-madrid
169,53,70.9,75.5,60.5,67,University Complutense Madrid,"9,697",,29%,71%,17%,83%,151-200,"4,647","72,654",https://www.topuniversities.com/universities/university-complutense-madrid
170,65.7,73.6,58.1,50.2,949,Universidad Nacional Autónoma de México  (UNAM),"2,173",,78%,22%,20%,80%,151-200,"15,073","141,939",https://www.topuniversities.com/universities/universidad-nacional-aut%C3%B3noma-de-m%C3%A9xico-unam
171,50.6,67.1,81.3,61.6,75,Ca' Foscari University of Venice ,"1,123",,37%,63%,32%,68%,151-200,546,"21,387",https://www.topuniversities.com/universities/ca-foscari-university-venice
172,47.3,63.9,79.1,67.4,171,University of Milan,"3,260",,37%,63%,40%,60%,151-200,"2,454","56,425",https://www.topuniversities.com/universities/university-milan
173,52.6,64,77.2,64.7,31,Università di Padova,"2,693",,48%,52%,42%,58%,151-200,"2,038","61,801",https://www.topuniversities.com/universities/universit%C3%A0%C2%A0di-padova
174,48.8,64.6,81.3,68.2,597,University of Cologne,"4,507",,53%,47%,42%,58%,151-200,"4,860","45,086",https://www.topuniversities.com/universities/university-cologne
175,48.6,66.3,78.2,67.4,125,Université Paris Dauphine,"2,039",,52%,48%,55%,45%,151-200,697,"8,068",https://www.topuniversities.com/universities/universit%C3%A9-paris-dauphine
176,58.8,68.6,68.1,55.2,655,Universiti Malaya (UM),"3,476",,75%,25%,46%,54%,151-200,"2,755","17,902",https://www.topuniversities.com/universities/universiti-malaya-um
177,57.2,61.7,68.2,60.5,401,Universiti Putra Malaysia (UPM),"4,778",,81%,19%,45%,55%,151-200,"2,334","20,924",https://www.topuniversities.com/universities/universiti-putra-malaysia-upm
178,55.5,63.7,72,59.3,288,Universiti Sains Malaysia (USM),"2,462",,71%,29%,33%,67%,151-200,"2,318","20,955",https://www.topuniversities.com/universities/universiti-sains-malaysia-usm
179,48.7,64.2,82,68.2,"1,294",University of Alberta,"8,203",,38%,62%,20%,80%,151-200,"3,561","31,765",https://www.topuniversities.com/universities/university-alberta
180,51.8,62.5,76.3,62.7,628,University of Antwerp,"2,563",,55%,45%,40%,60%,151-200,"2,644","15,841",https://www.topuniversities.com/universities/university-antwerp
181,50.6,50.5,89,75.6,266,The University of Arizona,"3,561",,42%,58%,20%,80%,151-200,"2,906","38,379",https://www.topuniversities.com/universities/university-arizona
182,51.4,64,82.8,66.5,809,University of Calgary,"5,980",,38%,62%,19%,81%,151-200,"2,689","30,195",https://www.topuniversities.com/universities/university-calgary
183,52.1,55,84.6,69.7,377,"University of California, Irvine","8,538",,21%,79%,16%,84%,151-200,"1,926","32,151",https://www.topuniversities.com/universities/university-california-irvine
184,52.4,69.5,74.9,62.7,316,University of Canterbury,"2,338",,38%,62%,18%,82%,151-200,698,"11,324",https://www.topuniversities.com/universities/university-canterbury
185,47.2,58.4,90.2,71.2,566,University of Colorado Boulder,"2,679",,27%,73%,13%,87%,151-200,"3,685","30,219",https://www.topuniversities.com/universities/university-colorado-boulder
186,48.2,46.6,88.2,74.4,421,University of East Anglia (UEA),"3,604",,45%,55%,23%,77%,151-200,"1,409","13,899",https://www.topuniversities.com/universities/university-east-anglia-uea
187,48.8,55.5,83.1,69.7,504,University of Florida,"4,597",,88%,12%,31%,69%,151-200,"5,419","45,485",https://www.topuniversities.com/universities/university-florida
188,58.2,55.5,76.6,60.5,342,"University of Illinois, Chicago (UIC)","5,148",,57%,43%,35%,65%,151-200,"2,284","26,046",https://www.topuniversities.com/universities/university-illinois-chicago-uic
189,49.1,70.7,79.4,67.4,870,University of Leeds,"7,534",,57%,43%,25%,75%,151-200,"3,025","29,645",https://www.topuniversities.com/universities/university-leeds
190,47.2,55,87.4,73.2,351,University of Notre Dame,"1,176",,66%,34%,30%,70%,151-200,"1,170","12,054",https://www.topuniversities.com/universities/university-notre-dame
191,53.9,67.5,72.1,58,759,University of Otago,"3,871",,29%,71%,17%,83%,151-200,"1,266","18,532",https://www.topuniversities.com/universities/university-otago
192,49.5,62.4,82.9,68.2,422,University of Reading,"4,077",,50%,50%,26%,74%,151-200,"1,280","13,330",https://www.topuniversities.com/universities/university-reading
193,51.8,61.3,81.1,67.4,"1,017",University of Southampton,"7,789",,53%,47%,28%,72%,151-200,"2,820","23,775",https://www.topuniversities.com/universities/university-southampton
194,44.5,67.6,81,70.5,485,University of St Andrews,"4,030",,30%,70%,21%,79%,151-200,"1,140","8,800",https://www.topuniversities.com/universities/university-st-andrews
195,55.4,54.5,77.1,63.7,452,University of Sussex,"5,152",,39%,61%,25%,75%,151-200,"1,215","14,245",https://www.topuniversities.com/universities/university-sussex
196,48.1,67.6,81.9,70.5,234,University of Waikato,"2,358",,30%,70%,18%,82%,151-200,565,"9,474",https://www.topuniversities.com/universities/university-waikato
197,55.9,63.1,77.3,63.7,584,Uppsala University,"5,198",,72%,28%,30%,70%,151-200,"2,567","25,371",https://www.topuniversities.com/universities/uppsala-university
198,50.6,60.2,83.5,68.2,653,Utrecht University,"2,771",,70%,30%,39%,61%,151-200,"3,067","31,754",https://www.topuniversities.com/universities/utrecht-university
199,54.2,52.5,80.7,67.4,323,Wageningen University,"3,613",,95%,5%,58%,42%,151-200,"2,277","12,695",https://www.topuniversities.com/universities/wageningen-university
200,44.2,63.8,85.3,72.5,328,York University,"8,932",,12%,88%,8%,92%,151-200,"2,357","40,325",https://www.topuniversities.com/universities/york-university
201,52.8,74.4,73.6,62.7,"1,913",Zhejiang University,"4,625",,40%,60%,51%,49%,151-200,"4,507","40,869",https://www.topuniversities.com/universities/zhejiang-university
202,39,69.3,72.2,61.6,461,Aalborg University,"2,625",,71%,29%,43%,57%,201-300,"1,722","16,942",https://www.topuniversities.com/universities/aalborg-university
203,50.2,61.2,68.2,55.2,248,Beijing Normal University ,"1,586",,%,%,58%,42%,201-300,"1,734","20,252",https://www.topuniversities.com/universities/beijing-normal-university
204,44.6,61.8,79.9,68.2,705,Cardiff University,"6,090",,47%,53%,22%,78%,201-300,"2,755","24,565",https://www.topuniversities.com/universities/cardiff-university
205,50.9,40.7,77.3,62.7,31,Central University of Finance and Economics,207,,17%,127%,32%,68%,201-300,"1,050","14,245",https://www.topuniversities.com/universities/central-university-finance-economics
206,46.6,65.3,75.5,62.7,404,Charles University,"8,112",,78%,22%,64%,36%,201-300,"4,618","50,495",https://www.topuniversities.com/universities/charles-university
207,57.8,66.4,56.8,48.2,219,Chulalongkorn University,645,,84%,16%,34%,66%,201-300,"2,841","38,734",https://www.topuniversities.com/universities/chulalongkorn-university
208,46,54.5,79.2,67.4,398,City University of New York,"7,421",,24%,76%,12%,88%,201-300,"8,139","128,410",https://www.topuniversities.com/universities/city-university-new-york
209,45.7,55.2,82.4,66.5,350,Colorado State University,"1,656",,45%,55%,13%,87%,201-300,"2,967","25,902",https://www.topuniversities.com/universities/colorado-state-university
210,48.2,67.4,65.7,53.7,21,Corvinus University of Budapest,"1,346",,25%,94%,33%,101%,201-300,426,"9,627",https://www.topuniversities.com/universities/corvinus-university-budapest
211,41.5,65.5,77.4,68.2,631,Deakin University,"7,166",,48%,52%,21%,79%,201-300,"1,598","36,940",https://www.topuniversities.com/universities/deakin-university
212,46.5,74.3,75,61.6,586,Durham University,"4,690",,48%,52%,22%,78%,201-300,"1,539","16,745",https://www.topuniversities.com/universities/durham-university
213,39.3,47.4,87.6,71.9,484,Emory University,"2,154",,45%,55%,47%,53%,201-300,"2,560","12,852",https://www.topuniversities.com/universities/emory-university
214,48.9,73.1,62,52,65,ESSEC Business School,"1,653",,71%,29%,71%,29%,201-300,136,"5,319",https://www.topuniversities.com/universities/essec-business-school
215,61.5,37.4,77.2,64.7,,European University Institute,,,,,,,201-300,,,https://www.topuniversities.com/universities/european-university-institute
216,39.9,52,82.5,67.4,121,Florida State University,"1,614",,77%,23%,18%,82%,201-300,"2,022","36,701",https://www.topuniversities.com/universities/florida-state-university
217,47.5,54.8,78.6,67.4,641,University of Göttingen,"3,736",,62%,38%,33%,67%,201-300,"3,678","30,402",https://www.topuniversities.com/universities/university-g%C3%B6ttingen
218,55.9,38.7,79.5,70.5,81,George Mason University,"2,090",,54%,46%,25%,75%,201-300,"1,833","25,984",https://www.topuniversities.com/universities/george-mason-university
219,43.8,57,81.7,58,413,Hong Kong Baptist University,"2,518",,68%,32%,25%,75%,201-300,827,"9,206",https://www.topuniversities.com/universities/hong-kong-baptist-university
220,60.5,33.8,72.8,63.7,,Indian Statistical Institute,,,,,,,201-300,,,https://www.topuniversities.com/universities/indian-statistical-institute
221,45.2,46.9,81.7,68.2,278,Iowa State University,"3,561",,46%,54%,13%,87%,201-300,"2,193","33,306",https://www.topuniversities.com/universities/iowa-state-university
222,45.6,62.3,68.5,60.5,235,"Kingston University, London","5,837",,26%,74%,17%,83%,201-300,950,"16,950",https://www.topuniversities.com/universities/kingston-university-london
223,46.5,69.6,74.8,64.7,410,"KIT, Karlsruhe Institute of Technology","4,809",,56%,44%,46%,54%,201-300,"1,827","26,081",https://www.topuniversities.com/universities/kit-karlsruhe-institute-technology
224,45.9,70.1,72.3,58,494,KTH Royal Institute of Technology ,"1,937",,88%,12%,41%,59%,201-300,"1,500","12,658",https://www.topuniversities.com/universities/kth-royal-institute-technology
225,38.7,61,76.9,67.4,518,La Trobe University,"8,071",,39%,61%,20%,80%,201-300,"1,253","24,600",https://www.topuniversities.com/universities/la-trobe-university
226,45.8,58,78.8,63.7,435,Lancaster University,"4,464",,36%,64%,24%,76%,201-300,"1,245","12,300",https://www.topuniversities.com/universities/lancaster-university
227,45.1,51.3,77.3,65.6,553,Laval University,"3,709",,66%,34%,26%,74%,201-300,"2,274","28,236",https://www.topuniversities.com/universities/laval-university
228,47.7,52.9,72.7,61.6,581,Leiden University,"3,488",,63%,37%,39%,61%,201-300,"2,324","26,513",https://www.topuniversities.com/universities/leiden-university
229,49.4,66,72.5,61.6,,Luiss Guido Carli University,,,,,,,201-300,,,https://www.topuniversities.com/universities/luiss-guido-carli-university
230,44,67.6,76.2,64.7,413,Macquarie University,"5,550",,48%,52%,23%,77%,201-300,"1,517","22,765",https://www.topuniversities.com/universities/macquarie-university
231,47.8,62.8,71.3,56.7,516,Massey University,"4,801",,41%,59%,27%,73%,201-300,"1,275","17,263",https://www.topuniversities.com/universities/massey-university
232,57.6,63.9,56.8,48.2,206,Nagoya University,"1,547",,80%,20%,38%,62%,201-300,"2,665","15,838",https://www.topuniversities.com/universities/nagoya-university
233,52.6,55.3,70.3,59.3,266,Nankai University,"1,334",,32%,68%,44%,56%,201-300,"2,353","26,544",https://www.topuniversities.com/universities/nankai-university
234,47.4,60.8,70.6,58,170,National Cheng Kung University (NCKU),"2,432",,38%,62%,42%,58%,201-300,"2,000","21,088",https://www.topuniversities.com/universities/national-cheng-kung-university-ncku
235,48.2,62.4,76.8,62.7,47,National Chengchi University,"1,556",,42%,58%,26%,74%,201-300,862,"11,323",https://www.topuniversities.com/universities/national-chengchi-university
236,47.6,53.7,75.8,65.6,61,National Sun Yat-sen University,428,,49%,51%,45%,55%,201-300,664,"8,345",https://www.topuniversities.com/universities/national-sun-yat-sen-university
237,51.6,65.1,68.6,59.3,119,National Tsing Hua University,"1,187",,63%,37%,38%,62%,201-300,"1,020","13,890",https://www.topuniversities.com/universities/national-tsing-hua-university
238,52,46.9,72.3,59.3,42,The New School,"3,159",,34%,66%,31%,69%,201-300,"1,009","9,047",https://www.topuniversities.com/universities/new-school
239,41.2,60.7,79.8,64.7,835,Newcastle University,"5,717",,51%,49%,24%,76%,201-300,"2,428","21,673",https://www.topuniversities.com/universities/newcastle-university
240,52.6,50.3,80.5,66.5,573,North Carolina State University,"4,120",,66%,34%,24%,76%,201-300,"2,562","27,748",https://www.topuniversities.com/universities/north-carolina-state-university
241,43.3,59.4,82.2,66.5,409,Northeastern University,"6,813",,55%,45%,32%,68%,201-300,"1,544","19,976",https://www.topuniversities.com/universities/northeastern-university
242,40,61.8,83.2,70.5,507,Norwegian University of Science And Technology,"1,988",,106%,11%,77%,23%,201-300,"1,952","20,841",https://www.topuniversities.com/universities/norwegian-university-science-technology
243,52.1,71.3,65.9,53.7,212,Oxford Brookes University,"3,574",,35%,65%,19%,81%,201-300,890,"13,550",https://www.topuniversities.com/universities/oxford-brookes-university
244,61.3,59.1,66.4,55.2,62,Pontifícia Universidade Católica do Rio de Janeiro,678,,46%,54%,17%,83%,201-300,753,"15,425",https://www.topuniversities.com/universities/pontif%C3%ADcia-universidade-cat%C3%B3lica-do-rio-de-janeiro
245,54,71.6,63.9,56.7,449,RWTH Aachen University,"8,556",,65%,35%,50%,50%,201-300,"3,176","44,517",https://www.topuniversities.com/universities/rwth-aachen-university
246,39.8,73.6,76.7,62.7,"1,066",RMIT University,"8,674",,47%,53%,24%,76%,201-300,"1,915","32,667",https://www.topuniversities.com/universities/rmit-university
247,45.4,57,75.5,65.6,1,Scuola Superiore Sant'Anna Pisa di Studi Universitari e di Perfezionamento,135,,100%,%,76%,24%,201-300,119,789,https://www.topuniversities.com/universities/scuola-superiore-santanna-pisa-di-studi-universitari-e-di-perfezionamento
248,51.7,55.2,72.2,59.3,252,SOAS University of London ,"2,549",,50%,50%,41%,59%,201-300,465,"4,750",https://www.topuniversities.com/universities/soas-university-london
249,57.4,67.8,62.6,52,60,Sogang University,672,,35%,65%,23%,77%,201-300,957,"9,596",https://www.topuniversities.com/universities/sogang-university
250,48.3,47.9,84,68.2,71,Syracuse University,"3,972",,54%,46%,26%,74%,201-300,"1,346","20,092",https://www.topuniversities.com/universities/syracuse-university
251,56,75,60.3,52,821,Instituto Tecnológico y de Estudios Superiores de Monterrey,"1,412",,58%,42%,17%,83%,201-300,"1,822","13,376",https://www.topuniversities.com/universities/instituto-tecnol%C3%B3gico-y-de-estudios-superiores-de-monterrey
252,38.6,65.1,79.8,65.6,938,The University of Sheffield,"8,745",,51%,49%,28%,72%,201-300,"3,065","25,430",https://www.topuniversities.com/universities/university-sheffield
253,53.1,67.1,63,53.7,264,Tohoku University,"1,604",,84%,16%,38%,62%,201-300,"3,411","17,827",https://www.topuniversities.com/universities/tohoku-university
254,58.9,72.1,58.1,48.2,191,Tokyo Institute of Technology,"1,071",,80%,20%,51%,49%,201-300,"1,563","9,832",https://www.topuniversities.com/universities/tokyo-institute-technology
255,61.4,78.5,49.4,43.5,"3,165",Universidad de Buenos Aires (UBA),"27,109",,8%,92%,7%,93%,201-300,"16,421","122,301",https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba
256,49.8,78.1,62.2,52,91,University of Navarra,"1,921",,62%,38%,27%,73%,201-300,"1,015","10,450",https://www.topuniversities.com/universities/university-navarra
257,56.2,64.6,57,55.2,13,Universidad de San Andrés - UdeSA,89,,48%,52%,22%,78%,201-300,131,"1,633",https://www.topuniversities.com/universities/universidad-de-san-andr%C3%A9s-udesa
258,45.8,55.8,75.1,61.6,77,Universidad de Zaragoza,"2,070",,21%,79%,12%,88%,201-300,"3,833","30,168",https://www.topuniversities.com/universities/universidad-de-zaragoza
259,55.9,71.8,54.7,43.5,163,Universidad Nacional de Colombia,312,,48%,52%,19%,81%,201-300,"2,909","53,581",https://www.topuniversities.com/universities/universidad-nacional-de-colombia
260,63.5,61.6,61.8,53.7,9,Universidad Torcuato Di Tella,116,,15%,85%,26%,74%,201-300,155,"1,957",https://www.topuniversities.com/universities/universidad-torcuato-di-tella
261,58.6,54.6,66.5,52,152,Universidade Federal do Rio de Janeiro,"1,184",,59%,41%,24%,76%,201-300,"3,988","55,109",https://www.topuniversities.com/universities/universidade-federal-do-rio-de-janeiro
262,49.6,51,71.9,59.3,137,University of Florence,"3,897",,40%,60%,44%,56%,201-300,"3,195","53,016",https://www.topuniversities.com/universities/university-florence
263,45.7,60.9,81.1,71.2,12,University of Naples - Federico II,369,,12%,88%,18%,82%,201-300,"2,359","79,894",https://www.topuniversities.com/universities/university-naples-federico-ii
264,51.6,53.8,78.3,64.7,149,University of Turin,"4,267",,38%,62%,42%,58%,201-300,"2,679","62,026",https://www.topuniversities.com/universities/university-turin
265,50.4,51.4,77,65.6,153,University of Trento,"1,116",,62%,38%,47%,53%,201-300,931,"16,881",https://www.topuniversities.com/universities/university-trento
266,48.8,51.2,74.9,65.6,35,Universitat de Valencia,"3,046",,55%,45%,19%,81%,201-300,"2,925","51,813",https://www.topuniversities.com/universities/universitat-de-valencia
267,51.6,61.9,75.6,63.7,469,Universität Hamburg,"4,391",,62%,38%,52%,48%,201-300,"4,257","38,182",https://www.topuniversities.com/universities/universit%C3%A4t-hamburg
268,45.2,44.9,79.9,66.5,665,Universität Innsbruck,"5,744",,44%,56%,46%,54%,201-300,"1,571","14,648",https://www.topuniversities.com/universities/universit%C3%A4t-innsbruck
269,46.6,53.6,83.7,68.2,223,Universität Konstanz,"1,500",,44%,54%,23%,78%,201-300,"1,064","11,420",https://www.topuniversities.com/universities/universit%C3%A4t-konstanz
270,54.3,37.9,77.4,66.5,477,Aix-Marseille University,"9,206",,50%,50%,37%,63%,201-300,"3,930","66,007",https://www.topuniversities.com/universities/aix-marseille-university
271,50.8,53.4,72.4,59.3,354,Université de Strasbourg,"7,522",,53%,47%,43%,57%,201-300,"2,349","43,319",https://www.topuniversities.com/universities/universit%C3%A9-de-strasbourg
272,49.1,55.1,74.4,62.7,255,Université du Québec,"3,271",,%,%,19%,81%,201-300,"1,711","46,514",https://www.topuniversities.com/universities/universit%C3%A9-du-qu%C3%A9bec
273,58.6,60.5,59.9,56.7,435,Universiti Kebangsaan Malaysia (UKM),"2,681",,81%,19%,35%,65%,201-300,"2,460","18,094",https://www.topuniversities.com/universities/universiti-kebangsaan-malaysia-ukm
274,48.7,59.9,75.8,63.7,508,University of Aberdeen,"4,246",,36%,64%,23%,77%,201-300,"1,310","12,005",https://www.topuniversities.com/universities/university-aberdeen
275,47.4,61.2,75.3,63.7,684,University of Basel,"3,441",,64%,36%,49%,51%,201-300,"1,057","12,852",https://www.topuniversities.com/universities/university-basel
276,51,65.7,70.7,59.3,379,University of Cape Town,"3,325",,30%,70%,18%,82%,201-300,"1,733","19,593",https://www.topuniversities.com/universities/university-cape-town
277,56.3,67,68.3,55.2,17,University of Delhi,183,,95%,5%,96%,4%,201-300,"1,205","23,218",https://www.topuniversities.com/universities/university-delhi
278,55.3,64.7,69.9,58,19,"University of Economics, Prague","3,152",,40%,60%,45%,55%,201-300,462,"13,763",https://www.topuniversities.com/universities/university-economics-prague
279,48,65.6,77.1,64.7,597,The University of Exeter,"5,504",,33%,67%,18%,82%,201-300,"1,756","20,749",https://www.topuniversities.com/universities/university-exeter
280,46.8,55.9,76.7,67.4,"1,029",University of Geneva,"6,104",,61%,39%,48%,52%,201-300,"1,752","15,844",https://www.topuniversities.com/universities/university-geneva
281,43.8,62.4,80,66.5,482,Ghent University,"3,766",,80%,20%,45%,55%,201-300,"2,520","35,968",https://www.topuniversities.com/universities/ghent-university
282,48.3,52.8,82.7,69.7,434,University of Gothenburg,"3,518",,49%,51%,27%,73%,201-300,"2,683","26,630",https://www.topuniversities.com/universities/university-gothenburg
283,49,63.7,76.3,64.7,535,University of Helsinki,"1,234",,85%,15%,41%,59%,201-300,"2,645","22,419",https://www.topuniversities.com/universities/university-helsinki
284,40.3,52.3,85.8,71.2,64,University of Houston,"3,510",,64%,36%,20%,80%,201-300,"1,500","32,750",https://www.topuniversities.com/universities/university-houston
285,47.5,41.1,80.4,67.4,114,University of Iowa,"3,682",,35%,65%,27%,73%,201-300,"2,549","30,270",https://www.topuniversities.com/universities/university-iowa
286,47.3,52.8,76.4,67.4,39,University of Milano-Bicocca ,"1,994",,29%,71%,36%,64%,201-300,"1,205","33,945",https://www.topuniversities.com/universities/university-milano-bicocca
287,47.5,65.7,71.3,55.2,499,"The University of Newcastle, Australia (UON)","3,032",,58%,42%,9%,91%,201-300,"1,058","13,012",https://www.topuniversities.com/universities/university-newcastle-australia-uon
288,48,50.1,75.2,64.7,497,University of Ottawa,"6,181",,34%,66%,23%,77%,201-300,"1,586","35,003",https://www.topuniversities.com/universities/university-ottawa
289,42.2,52.2,87.3,73.2,572,University of Pittsburgh,"2,937",,77%,23%,31%,69%,201-300,"4,982","26,393",https://www.topuniversities.com/universities/university-pittsburgh
290,49.8,63.1,67.2,58,61,University of Porto,"1,543",,78%,22%,28%,72%,201-300,"1,750","27,966",https://www.topuniversities.com/universities/university-porto
291,43.9,64.4,75.9,60.5,"1,177",University of South Australia,"3,634",,30%,70%,13%,87%,201-300,"1,435","17,388",https://www.topuniversities.com/universities/university-south-australia
292,43.4,63.8,76.8,62.7,463,University of Southern Denmark,"2,766",,61%,39%,41%,59%,201-300,"1,747","18,209",https://www.topuniversities.com/universities/university-southern-denmark
293,44,55.3,77.3,63.7,410,University of Surrey,"5,749",,34%,66%,19%,81%,201-300,"1,050","14,637",https://www.topuniversities.com/universities/university-surrey
294,43.1,43.2,85.5,71.2,116,University of Texas Dallas,"5,145",,91%,9%,34%,66%,201-300,"1,032","20,767",https://www.topuniversities.com/universities/university-texas-dallas
295,47.3,62,71.2,59.3,270,University of Turku,580,,94%,6%,43%,57%,201-300,"1,394","12,416",https://www.topuniversities.com/universities/university-turku
296,40.9,68.9,74.3,61.6,551,University of Wollongong,"4,730",,59%,41%,24%,76%,201-300,"1,301","18,476",https://www.topuniversities.com/universities/university-wollongong
297,46,47.8,84.4,68.2,470,Vanderbilt University,"1,671",,55%,45%,43%,57%,201-300,"4,220","12,037",https://www.topuniversities.com/universities/vanderbilt-university
298,53,70.5,68.5,56.7,503,Victoria University of Wellington,"3,280",,34%,66%,21%,79%,201-300,985,"17,085",https://www.topuniversities.com/universities/victoria-university-wellington
299,52.4,50.1,75.7,60.5,164,Xiamen University,"1,769",,33%,67%,45%,55%,201-300,"2,692","35,118",https://www.topuniversities.com/universities/xiamen-university
