1st year fee in inr,1st year fee in pounds,application assessment fee inr ,application assessment fee pound ,application fee inr ,application fee pound ,bachelors,books cost inr,books cost pound,bus pass inr ,bus pass pound ,capstone project fee inr ,capstone project fee pound ,class 12th,college fee inr ,college fee pound ,college membership fee inr ,college membership fee pound ,collegename,course costs inr ,course costs pound ,course related costs inr ,course related costs pound ,coursename,deposit fee inr ,deposit fee pound ,duration,examination fee inr ,examination fee pound ,first year cost,general expenses inr ,general expenses pound ,gmat,gmat recommendation,gre,gre recommendation,health cost inr ,health cost pound ,hostel & meals inr ,hostel & meals pound ,housing deposit inr ,housing deposit pound ,ielts,ielts recommendation,insurance inr ,insurance pound ,level,living costs inr,living costs pound,location,misc costs inr,miscellaneous expense pound ,miscellaneous expenses pound ,miscellaneous pound ,mobile expense inr ,mobile expense pound ,nhs health surcharge inr ,nhs health surcharge pound ,orientation fees inr ,orientation fees pound ,other expenses inr ,other expenses pound ,payment administration inr ,payment administration pound ,personal expenses inr,personal expenses pound,placement companies,pte,pte recommendation,rank,residence booking fee inr ,residence booking fee pound ,schol link,schol text,security deposit inr ,security deposit pound ,shikshacourseurl,shishkacollegeurl,social and sporting activities inr ,social and sporting activities pound ,study costs inr ,study costs pound ,toefl recommendation,total inr ,total pound ,transportation inr ,transportation pound ,tuition deposit inr ,tuition deposit pound ,tuition fee deposit inr ,tuition fee deposit pound ,work experience
"9,60,940","11,500",,,,,60%,,,,,,,No specific cutoff mentioned,,,,,Canterbury Christ Church University,,,,,MBA,,,12 Months,,,Rs 12.6 Lakhs,,,,,,,,,"3,14,186","3,760",,,6.5,,,,Masters Program,,,"Canterbury, UK",,,,,,,,,,,,,,,,,,,,82,,,http://www.canterbury.ac.uk/study-here/international/international-funding-and-scholarships/internat,['Applicants who demonstrate the highest level of academic achievement.'],,,https://studyabroad.shiksha.com/uk/universities/canterbury-christ-church-university/mba,https://studyabroad.shiksha.com/uk/universities/canterbury-christ-church-university?refCourseId=212546,,,,,,"Rs. 3,14,186","Pound 3,760",,,,,,,
"10,86,280","13,000",,,,,6.00 GPA,"48,131",576,,,,,No specific cutoff mentioned,,,,,York St John University,,,,,MBA,,,1 Years,,,Rs 14.7 Lakhs,,,,,,,,,"3,50,367","4,193",,,6,"with min 5.5 in each area, and 6.0 in writing",,,Masters Program,,,"York, UK",,,,,,,,,,,,,,,,,,52,,83,,,,,,,https://studyabroad.shiksha.com/uk/universities/york-st-john-university/mba,https://studyabroad.shiksha.com/uk/universities/york-st-john-university?refCourseId=200429,,,,,,"Rs. 3,98,498","Pound 4,769",,,,,,,
"11,29,731","13,520",,,,,,"33,424",400,,,,,,,,,,University of Derby,,,,,MBA,,,1 Years,,,Rs 16.9 Lakhs,,,,,,,,,"5,06,457","6,061",,,6,With a minimum of 5.5 in each subset,,,Masters Program,,,"Derby, UK",,,,,,,,,,,,,,,,,,51,,84,,,,,,,https://studyabroad.shiksha.com/uk/universities/university-of-derby/mba,https://studyabroad.shiksha.com/uk/universities/university-of-derby?refCourseId=200607,,,,,,"Rs. 5,73,305","Pound 6,861","33,424",400,,,,,
"12,32,510","14,750",,,,,55%,"16,712",200,,,,,No specific cutoff mentioned,,,,,Middlesex University,,,,,MBA,,,1 Years,,,Rs 17.5 Lakhs,,,Accepted,"GMAT exam is not mandatory but it is recommended however a good balanced score would offer valid support to application
GMAT scores may be required only when the applicant doesn't have honours degree with a significantly successful managerial experience",,,,,"4,51,308","5,401",,,6.5,With a minimum score of 6.0 in all four components,,,Masters Program,,,"Middlesex, UK",,,,,,,,,,,,,,,,,,58,With a minimum score of 51 in all components,85,,,http://www.mdx.ac.uk/courses/fees-and-funding/scholarships-and-bursaries,['Middlesex University offers scholarships to international students based on applicants academic merit'],,,https://studyabroad.shiksha.com/uk/universities/middlesex-university/mba,https://studyabroad.shiksha.com/uk/universities/middlesex-university?refCourseId=201416,,,,,,"Rs. 5,30,690","Pound 6,351","62,670",750,,,,,2years
"Rs. 12,09,113","Pound 14,470",,,,,50%,,,,,,,No specific cutoff mentioned,,,,,University of Suffolk,,,,,Master of Business Administration,,,1 Years,,,Rs 12.0 Lakhs,,,,,,,,,,,,,6,minimum 5.5 in all components,,,Masters Program,,,"Suffolk, UK",,,,,,,,,,,,,,,,,,,,86,,,http://ucs.ac.uk/International/Scholarships.aspx,"['1.Chevening Scholarships- UK government’s global scholarships programme. They support students from over 110 different countries \n2.The Commonwealth Scholarship Commission in the United Kingdom (CSC) offers around 700 awards annually, mostly for students from developing countries to study']",,,https://studyabroad.shiksha.com/uk/universities/university-campus-suffolk/master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/university-campus-suffolk?refCourseId=212571,,,,,,,,,,,,,,5years
"Rs. 11,65,662","Pound 13,950",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,Staffordshire University,,,,,Master of Business Administration,,,1 Years,,,Rs 11.5 Lakhs,,,,,,,,,,,,,6.5,"With a minimum 6.0 in all categories e.g. Speaking, Writing, Reading and Listening",,,Masters Program,,,"Stoke-on-Trent, UK",,,,,,,,,,,,,,,,,,,,87,,,http://www.staffs.ac.uk/international/fees_and_scholarships/#fees,"['', "" University believes in making Higher Education as affordable as possible that's why they have introduced the Vice Chancellor’s International Scholarship""]",,,https://studyabroad.shiksha.com/uk/universities/staffordshire-university/mba,https://studyabroad.shiksha.com/uk/universities/staffordshire-university?refCourseId=209862,,,,,,,,,,,,,,No work experience mentioned
"11,69,840","14,000",,,,,,"44,287",530,,,,,,,,,,University of Hertfordshire,,,,,MBA,,,2 Years,,,Rs 22.8 Lakhs,,,,,,,,,"5,38,962","6,450",,,6.5,,,,Masters Program,,,"Hatfield, UK","83,560",,,"1,000",,,,,,,,,,,"83,560","1,000","['IBM', 'JP Morgan Chase', 'SCHNEIDER ELECTRIC', 'HSBC', 'Ford Motors']",58,,88,,,http://www.herts.ac.uk/__data/assets/pdf_file/0003/56775/MBA-40-Professional-Scholarships-Guidelines-TC-2014-15.pdf,"['', 'MBA Professional Scholarship-The MBA Professional Scholarship is a competitive scholarship worth up to 40% reduction in MBA tuition fees\n', 'Professional Alumni MBA Scholarship-For those who have previously studied at the University of Hertfordshire, university offer an exceptional 40% reduction in tuition fees for the MBA programme']","33,424",400,https://studyabroad.shiksha.com/uk/universities/university-of-hertfordshire/mba,https://studyabroad.shiksha.com/uk/universities/university-of-hertfordshire?refCourseId=212737,,,,,,"Rs. 11,32,656","Pound 13,555","83,560","1,000",,,,,
"11,69,840","14,000",,,,,No specific cutoff mentioned,"12,283",147,,,,,No specific cutoff mentioned,,,,,Aberystwyth University,,,,,Masters in Management and Marketing,,,1 Years,,,Rs 15.9 Lakhs,,,,,,,,,"3,10,927","3,721",,,6.5,Minimum 5.5 in each component,,,Masters Program,,,"Swansea, UK",,,,,,,,,,,,,,,"1,08,962","1,304",,62,With minimum scores of 51 in each component,89,,,http://www.aber.ac.uk/en/scholarships-bursaries/scholarships/,"['University assist students through the annual award of about 50 Entrance Scholarships and some 250 Merit Awards.\n\nStudents who successfully complete an IEC International Foundation Programme at the level required for entry into their department at Aberystwyth University will receive a £2,000 a year reduction on undergraduate fees, up to a total of £6,000.']",,,https://studyabroad.shiksha.com/uk/universities/aberystwyth-university/masters-in-marketing,https://studyabroad.shiksha.com/uk/universities/aberystwyth-university?refCourseId=209855,,,,,,"Rs. 4,32,172","Pound 5,172",,,,,,,No work experience mentioned
"10,86,280","13,000",,,,,50%,,,,,,,No specific cutoff mentioned,,,,,Edge Hill University,,,,,MBA,,,12 Months,,,Rs 14.2 Lakhs,,,,,,,,,"3,50,952","4,200",,,6.5,"Minimum 5.5 in each element (listening, speaking, reading and writing)",,,Masters Program,,,"Ormskirk, UK",,,,,,,,,,,,,,,,,,,,90,,,http://www.edgehill.ac.uk/international/fees/scholarships/,['Offers the Postgraduate Excellence Scholarship and the prestigious Tamil Nadu Study Abroad Scholarship Scheme run in collaboration with TANSCHE and the British Council Chennai'],,,https://studyabroad.shiksha.com/uk/universities/edge-hill-university/mba,https://studyabroad.shiksha.com/uk/universities/edge-hill-university?refCourseId=198322,,,,,,"Rs. 3,50,952","Pound 4,200",,,,,,,No work experience mentioned
"11,28,060","13,500",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,Queen Margaret University,,,,,MBA,,,1 Years,,,Rs 16.9 Lakhs,,,,,,,,,"4,13,622","4,950",,,6.5,no individual component score less than 6.0,,,Masters Program,,,"Edinburgh, UK","1,67,120",,,"2,000",,,,,,,,,,,,,,,,91,,,http://www.qmu.ac.uk/international/fees_funding.htm#scholarships,['The University has a number of scholarships available'],,,https://studyabroad.shiksha.com/uk/universities/queen-margaret-university/mba,https://studyabroad.shiksha.com/uk/universities/queen-margaret-university?refCourseId=212598,,,,,,"Rs. 5,80,742","Pound 6,950",,,,,,,
"14,97,395","17,920",,,,,60%,,,,,,,No specific cutoff mentioned,,,,,University of The Arts London,,,,,MA Strategic Fashion Marketing,,,1 Years,,,Rs 21.5 Lakhs,,,,,,,,,"4,81,556","5,763",,,7,With a minimum of 6.0 in any one skill,,,Masters Program,,,"London, UK","1,91,770",,"2,295",,,,,,,,,,,,,,,,,92,,,http://www.arts.ac.uk/study-at-ual/student-fees--funding/postgraduate-taught-funding/postgraduate-scholarships-bursaries--awards/postgraduate-scholarships/,['Offers the Tara Nirula International Students House (ISH) Scholarship to international students which is a combined tuition fee and residential scholarship'],,,https://studyabroad.shiksha.com/uk/universities/university-of-the-arts-london/ma-strategic-fashion-marketing,https://studyabroad.shiksha.com/uk/universities/university-of-the-arts-london?refCourseId=199306,,,,,,"Rs. 6,73,326","Pound 8,058",,,,,,,3years
"12,11,620","14,500",,,,,53%,,,,,,,No specific cutoff mentioned,,,,,London South Bank University,,,,,Master of Business Administration MBA,,,1 Years,,,Rs 16.0 Lakhs,,,,,,,,,"4,07,773","4,880",,,6.5,"With at least 5.5 in each skill
area",,,Masters Program,,,"London, UK",,,,,,,,,,,,,,,,,,,,93,,,,,,,https://studyabroad.shiksha.com/uk/universities/london-south-bank-university/master-of-business-administration-mba,https://studyabroad.shiksha.com/uk/universities/london-south-bank-university?refCourseId=199141,,,,,,"Rs. 4,07,773","Pound 4,880",,,,,,,3years
"10,77,924","12,900",,,,,50%,"20,890",250,,,,,No specific cutoff mentioned,,,,,Anglia Ruskin University,,,,,Master of Business Administration (MBA),,,12-16 Months,,,Rs 16.3 Lakhs,,,,,,,,,"4,19,973","5,026",,,6.5,"Minimum 5.5 in each element (listening, speaking, reading and writing)",,,Masters Program,"1,04,450","1,250","Cambridge, UK",,,,,,,,,,,,,,,,,"['IBM', 'Procter Gamble', 'KPMG', 'Coca-Cola', 'Siemens', 'ABN Amro Bank', 'Morgan Stanley']",,,94,,,,,,,https://studyabroad.shiksha.com/uk/universities/anglia-ruskin-university/master-of-business-administration-mba,https://studyabroad.shiksha.com/uk/universities/anglia-ruskin-university?refCourseId=195469,,,,,,"Rs. 5,70,381","Pound 6,826","25,068",300,,,,,No work experience mentioned
"16,29,420","19,500",,,,,60%,"33,424",400,,,,,No specific cutoff mentioned,,,,,University of Westminster,,,,,Master of Business Administration (MBA),,,1 Years,,,Rs 25.1 Lakhs,,,,,,,,,"5,96,618","7,140",,,6.5,Minimum 6.0 in each element,,,Masters Program,,,"London, UK",,,,,,,,,,,,,,,"2,00,544","2,400","['Hewlett Packard', 'Coca-Cola', 'Microsoft', 'HSBC', 'Tesco HSC', 'Vodafone']",58,With 51 in each component,95,,,,,,,https://studyabroad.shiksha.com/uk/universities/university-of-westminster/master-of-business-administration-mba,https://studyabroad.shiksha.com/uk/universities/university-of-westminster?refCourseId=202135,,,,,,"Rs. 9,05,790","Pound 10,840","75,204",900,,,,,3years
"22,97,900","27,500",,,,,60%,"35,095",420,,,,,No specific cutoff mentioned,,,,,University of Bradford,,,,,Master of Business Administration,,,12 Months,,,Rs 27.5 Lakhs,,,Accepted,,,,,,"3,32,652","3,981",,,6.5,With no sub-test less than 5.5,,,Masters Program,,,"Bradford, UK",,,,,,,,,,,,,,,"76,875",920,"['ACCENTURE', 'Bank of America', 'Deloitte', 'HDFC Bank', 'Vodafone', 'Zensar Technologies']",60,With no sub-test less than 51,96,,,,,,,https://studyabroad.shiksha.com/uk/universities/university-of-bradford/master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/university-of-bradford?refCourseId=195302,,,,,,"Rs. 4,79,718","Pound 5,741","35,095",420,,,,,3years
"8,98,270","10,750",,,,,,,,,,,,,,,,,"St Mary's University College, Twickenham",,,,,MA in International Tourism Development,,,1 Years,,,Rs 10.6 Lakhs,,,,,,,,,,,,,6.5,Includes a score of at least 6 in any section,,,Masters Program,,,"Twickenham, UK",,,,,,,,,,,,,,,,,,,,97,,,http://www.smuc.ac.uk/international/scholarships.htm,"['', 'International Scholarship Scheme has been designed in line with the St. Mary’s mission \n', 'University offers seven undergraduate scholarships of £1,000 each']",,,https://studyabroad.shiksha.com/uk/universities/st-mary-s-university-college-twickenham/ma-in-international-tourism-development,https://studyabroad.shiksha.com/uk/universities/st-mary-s-university-college-twickenham?refCourseId=212576,,,,,,"Rs. 1,67,120","Pound 2,000",,,"1,67,120","2,000",,,
"11,06,334","13,240",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,University of Ulster,,,,,Master of Business Administration,,,1 Years,,,Rs 12.8 Lakhs,,,,,,,,,"1,82,411","2,183",,,6,With no band score less than 5.5,,,Masters Program,,,"Londonderry, UK",,,,,,,,,,,,,,,,,,56,With no less than 51 in each part,98,,,,,,,https://studyabroad.shiksha.com/uk/universities/university-of-ulster/mba,https://studyabroad.shiksha.com/uk/universities/university-of-ulster?refCourseId=200551,,,,,,"Rs. 1,82,411","Pound 2,183",,,,,,,2years
"9,37,543","11,220",,,,,65%,,,,,,,No specific cutoff mentioned,,,,,"University of Wales, Trinity Saint David",,,,,Master of Business Administration,,,2 Years,,,Rs 11.8 Lakhs,,,,,,,,,"2,49,009","2,980",,,6,"With a minimum of 5.5 in reading, writing, listening and speaking",,,Masters Program,,,"Swansea, UK",,,,,,,,,,,,,,,,,,,,99,,,http://www.uwtsd.ac.uk/india/,['The Scholarship offered to International Students is International Postgraduate Study Scholarship. It is available to international students enrolling on the first year of a postgraduate programme and awarded as fee reduction'],,,https://studyabroad.shiksha.com/uk/universities/university-of-wales-trinity-saint-david/master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/university-of-wales-trinity-saint-david?refCourseId=212563,,,,,,"Rs. 2,49,009","Pound 2,980",,,,,,,No work experience mentioned
"9,44,228","11,300",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,Leeds Beckett University,,,,,MBA,,,12 Months,,,Rs 15.3 Lakhs,,,,,,,,,"3,46,022","4,141",,,6,With no skills below 5.5,,,Masters Program,"2,54,022","3,040","Leeds, UK",,,,,,,,,,,,,,,,,,,,100,,,http://www.leedsbeckett.ac.uk/international-students/financing-your-studies/,"['', 'Chevening scholarships-\nChevening Scholarships are the UK government’s global scholarship programme, funded by the Foreign and Commonwealth Office (FCO) and partner organisations\n', 'Commonwealth scholarships-The Commonwealth Scholarship Commission and Leeds Beckett University will jointly meet the full costs of an award holder’s study in the UK, including air fare to and from the UK']",,,https://studyabroad.shiksha.com/uk/universities/leeds-beckett-university/mba,https://studyabroad.shiksha.com/uk/universities/leeds-beckett-university?refCourseId=212548,,,,,,"Rs. 6,00,044","Pound 7,181",,,,,,,
"12,53,400","15,000",,,,,50%,,,,,,,No specific cutoff mentioned,,,,,University of Roehampton,,,,,MBA,,,1 Years,,,Rs 17.9 Lakhs,,,550,"Not mandatory, but some candidates may be asked to provide GMAT score",,,,,"5,50,744","6,591",,,6.5,No less than 5.5 in any band,,,Masters Program,,,"London, UK",,,,,,,,,,,,,,,,,,59,No less than 51 in any band,101,,,http://www.roehampton.ac.uk/Finance/Postgraduate-Scholarships-International-2015-16/,['The Scholarship offered to International Students is International Excellence Scholarship. It aims to increase the number of international students in line with the University’s internationalization strategy'],,,https://studyabroad.shiksha.com/uk/universities/university-of-roehampton/mba,https://studyabroad.shiksha.com/uk/universities/university-of-roehampton?refCourseId=212169,,,,,,"Rs. 5,50,744","Pound 6,591",,,,,,,2years
"9,19,160","11,000",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,Glyndwr University,,,,,MBA - Business Administration,,,12 Months,,,Rs 12.0 Lakhs,,,,,,,,,"2,87,446","3,440",,,6.5,no band lower than 6.0,,,Masters Program,,,"Wrexham, UK",,,,,,,,,,,,,,,,,,,,102,,,http://www.glyndwr.ac.uk/en/Internationalstudents/TuitionFees/,['Offers scholarships to international students'],,,https://studyabroad.shiksha.com/uk/universities/glyndwr-university/mba-business-administration,https://studyabroad.shiksha.com/uk/universities/glyndwr-university?refCourseId=198453,,,,,,"Rs. 2,87,446","Pound 3,440",,,,,,,No work experience mentioned
"10,44,500","12,500",,,,,50%,"33,424",400,,,,,No specific cutoff mentioned,,,,,Southampton Solent University,,,,,Master of Business Administration,,,1 Years,,,Rs 13.0 Lakhs,,,,,,,,,"2,36,642","2,832",,,6.5,"minimum of 6.0 in writing and a minimum of 5.5 in reading, listening and speaking",,,Masters Program,,,"Southampton, UK",,,,,,,,,,,,,,,,,,,,103,,,,,,,https://studyabroad.shiksha.com/uk/universities/southampton-solent-university/master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/southampton-solent-university?refCourseId=200101,,,,,,"Rs. 2,70,066","Pound 3,232",,,,,,,2years
"10,44,500","12,500",,,,,55%,,,,,,,No specific cutoff mentioned,,,,,University of Bolton,,,"25,068",300,Master of Business Administration (MBA),,,1 Years,,,Rs 11.3 Lakhs,,,,,,,,,,,,,6.5,,,,Masters Program,,,"Bolton, UK",,,,,,,,,,,,,,,"70,692",846,,59,,104,,,http://www.bolton.ac.uk/Postgraduate/Finance/Scholarships/MastersTaughtExcellence.aspx,"['', 'The Masters Taught Excellence Scholarship are awarded to full-time international students pursuing master’s course, irrespective of their financial means and who progress to a University of Bolton Masters Course \n', 'There are maximum 3 awards available']",,,https://studyabroad.shiksha.com/uk/universities/university-of-bolton/master-of-business-administration-mba,https://studyabroad.shiksha.com/uk/universities/university-of-bolton?refCourseId=199380,,,,,,"Rs. 95,760","Pound 1,146",,,,,,,No work experience mentioned
"6,01,632","7,200",,,"1,086",13,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,Buckinghamshire New University,,,,,International MBA,,,15 Months,,,Rs 6.0 Lakhs,,,,,,,,,,,,,6.5,Minimum of 5.5 in each section,,,Masters Program,,,"Wycombe, UK",,,,,,,,,,,,,,,,,,62,Minimum of 51 in each section,105,,,http://bucks.ac.uk/fees_funding/bursaries_scholarships/nsp#.VCKoaleLW_I,"['', 'National Scholarship Programme- University provides 140 individual scholarships of up to £8,000 for students starting year one of their course from September 2014']",,,https://studyabroad.shiksha.com/uk/universities/buckinghamshire-new-university/international-mba,https://studyabroad.shiksha.com/uk/universities/buckinghamshire-new-university?refCourseId=212581,,,,,,"Rs. 1,086",Pound 13.00,,,,,,,2years
"10,15,254","12,150",,,,,60%,,,,,,,No specific cutoff mentioned,,,,,London Metropolitan University,,,,,Master of Business Administration - MBA,,,1 Years,,,Rs 12.8 Lakhs,,,,,,,,,"2,73,408","3,272",,,6,"Minimum 5.5 in each element (listening, speaking, reading and writing)",,,Masters Program,,,"London, UK",,,,,,,,,,,,,,,,,"['Procter Gamble', 'Dell', 'CapGemini', 'Deloitte', 'HSBC', 'Infosys', 'UBS', 'KPMG']",51,Listening; 51 Reading; 51  Writing; 51 Speaking; 51,106,,,,,,,https://studyabroad.shiksha.com/uk/universities/london-metropolitan-university/master-of-business-administration-mba,https://studyabroad.shiksha.com/uk/universities/london-metropolitan-university?refCourseId=199111,,,,,,"Rs. 2,73,408","Pound 3,272",,,,,,,2years
"12,53,400","15,000",,,,,50%,,,,,,,No specific cutoff mentioned,,,,,University of East London,,,,,MBA,,,1 Years,,,Rs 20.0 Lakhs,,,,,,,,,"5,07,878","6,078",,,6,With a minimum of 6.0 in Writing and Speaking; minimum 5.5 in Reading and Listening (or recognised equivalent),,,Masters Program,,,"London, UK",,,,,,,,,,,,,,,"2,59,203","3,102",,62,With 56 in all four components,107,,,https://www.uel.ac.uk/International/International-Scholarships,"['', 'Open Civic Engagement Scholarship: The Open Civic Engagement Scholarships support outstanding all-round students at the University of East London. The following scholarships are available under this scheme: UG Civic Engagement Scholarship - £3,000 and PG Civic Engagement Scholarship - £2,500. Applicants will be judged on four key criteria: Academic Excellence, Character, Leadership and Commitment to public service\n', 'Academic Merit Scholarship: The Academic Merit Scholarship aims to support students with outstanding academic grades. The following scholarships are available under this scheme: 1. UG Academic Merit Scholarship – up to £4,000 (first year entry point only) 2. PG Academic Merit Scholarship – up to £3,000. Applicants will be judged on Nationality, Acdemic excellence, etc\n', 'Social Ambassadors Scholarship: The Social Ambassadors Scholarship open to all international undergraduate and postgraduate taught students who are keen to be UEL ambassadors and can demonstrate innovation']",,,https://studyabroad.shiksha.com/uk/universities/university-of-east-london/mba,https://studyabroad.shiksha.com/uk/universities/university-of-east-london?refCourseId=209757,,,,,,"Rs. 7,67,081","Pound 9,180",,,,,,,1years
"9,52,584","11,400",,,,,,,,,,,,,,,,,Abertay University,,,,,MBA,,,1 Years,,,Rs 17.8 Lakhs,,,,,,,,,"1,97,202","2,360",,,6,"no individual score less than 
5.5",,,Masters Program,"6,16,673","7,380","Dundee, UK",,,,,,,,,,,,,,,,,,59,,108,,,,,,,https://studyabroad.shiksha.com/uk/universities/abertay-university/mba,https://studyabroad.shiksha.com/uk/universities/abertay-university?refCourseId=212752,,,,,CBT: 213,"Rs. 8,45,627","Pound 10,120","31,753",380,,,,,
"10,02,720","12,000",,,,,2.20 GPA,,,,,,,No specific cutoff mentioned,,,,,University of Bedfordshire,,,,,Master of Business Administration,,,15 Months,,,Rs 12.9 Lakhs,,,,,,,,,"3,01,819","3,612",,,6,Minimum 5.5 in each element,,,Masters Program,,,"Luton, UK",,,,,,,,,,,,,,,,,,,,109,,,http://www.beds.ac.uk/bedsmba/full-time-mba/fees-and-discounts,"['Scholarship is applicable for international applicants who are able to pay the fees in full on, or before registration']",,,https://studyabroad.shiksha.com/uk/universities/university-of-bedfordshire/master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/university-of-bedfordshire?refCourseId=194672,,,,,,"Rs. 3,01,819","Pound 3,612",,,,,,,
"Rs. 10,44,500","Pound 12,500",,,,,50%,,,,,,,No specific cutoff mentioned,,,,,Cardiff Metropolitan University,,,,,MBA - Master of Business Administration,,,12 Months,,,Rs 10.3 Lakhs,,,,,,,,,,,,,6,With no sub score lower than 5.5,,,Masters Program,,,"Cardiff, UK",,,,,,,,,,,,,,,,,,52,"Applicant must have minimum minimum marks in each section Reading - 51, Speaking - 51, Listening - 51 and Writing - 51",110,,,http://www.cardiffmet.ac.uk/international/study/applying/Pages/Scholarships.aspx,"['1. MBA Scholarship\n', 'Offers a £1,500 MBA Scholarship which is based on academic and/or professional, evidenced work experience\n2. Vice Chancellor Scholarship\n', 'The Vice Chancellor Scholarship is awarded to a number of MA and MSc programmes and is based on academic and/or professional, evidenced work experience. Amount- £1,500.\n3. Postgrad Solutions Bursary\n', 'The Vice Chancellor Scholarship is awarded to a number of MA and MSc programmes and is based on academic and/or professional, evidenced work experience. Amount- £1,500.']",,,https://studyabroad.shiksha.com/uk/universities/cardiff-metropolitan-university/mba-master-of-business-administration,https://studyabroad.shiksha.com/uk/universities/cardiff-metropolitan-university?refCourseId=198039,,,,,,,,,,,,,,5years
"Rs. 10,02,720","Pound 12,000",,,,,No specific cutoff mentioned,,,,,,,No specific cutoff mentioned,,,,,University of Cumbria,,,,,MBA,,,1 Years,,,Rs 9.9 Lakhs,,,,,,,,,,,,,6.5,with a minimum 6 in each component,,,Masters Program,,,"Carlisle, UK",,,,,,,,,,,,,,,,,,,,111,,,http://www.cumbria.ac.uk/StudentLife/Finance/ScholarshipsBursaries.aspx,"['', ' It has a number of scholarships and bursaries available for postgraduate students including:-\nInternational Student Scholarships\nPostgrad Solutions Study Bursaries']",,,https://studyabroad.shiksha.com/uk/universities/university-of-cumbria/mba,https://studyabroad.shiksha.com/uk/universities/university-of-cumbria?refCourseId=209727,,,,,,,,,,,,,,2years
