,Academic Reputation,Country,Employer Reputation,International Faculty,Name,Number of Internal Students,Overall Score,Percent International PostGrad,Percent International UnderGrad,Percent Post Grad Students,Percent Undergraduate Students,Rank,Total Academic Faculty,Total Number of Students,URL
121,58.6,United States,93.2,316,Rice University,"1,847",,66%,34%,42%,58%,101-150,969,"6,610",https://www.topuniversities.com/universities/rice-university
122,56.2,Canada,96.1,364,Simon Fraser University,"7,573",,18%,82%,13%,87%,101-150,974,"25,108",https://www.topuniversities.com/universities/simon-fraser-university
123,57.9,Germany,83.7,162,Technische Universität Darmstadt,"3,106",,57%,43%,42%,58%,101-150,779,"18,166",https://www.topuniversities.com/universities/technische-universit%C3%A4t-darmstadt
124,59.1,Israel,92.7,136,Tel Aviv University,"1,088",,63%,37%,38%,62%,101-150,"1,028","21,841",https://www.topuniversities.com/universities/tel-aviv-university
125,52.8,Australia,89.4,633,The University of Adelaide,"8,114",,39%,61%,23%,77%,101-150,"1,729","21,240",https://www.topuniversities.com/universities/university-adelaide
126,56.5,United Kingdom,85.3,890,The University of Warwick,"7,703",,49%,51%,31%,69%,101-150,"2,093","19,855",https://www.topuniversities.com/universities/university-warwick
127,61.7,Chile,87,127,Universidad de Chile,"2,134",,50%,50%,21%,79%,101-150,"2,256","38,848",https://www.topuniversities.com/universities/universidad-de-chile
128,64.9,Mexico,77.7,949,Universidad Nacional Autónoma de México  (UNAM),"2,173",,78%,22%,20%,80%,101-150,"15,073","141,939",https://www.topuniversities.com/universities/universidad-nacional-aut%C3%B3noma-de-m%C3%A9xico-unam
129,60.9,Italy,84.7,171,University of Milan,"3,260",,37%,63%,40%,60%,101-150,"2,454","56,425",https://www.topuniversities.com/universities/university-milan
130,63.5,Italy,86.6,148,University of Pisa,"2,092",,39%,61%,39%,61%,101-150,"2,517","51,510",https://www.topuniversities.com/universities/university-pisa
131,66.7,Germany,88.6,300,Universität des Saarlandes,"3,061",,%,%,%,%,101-150,"1,258","17,111",https://www.topuniversities.com/universities/universit%C3%A4t-des-saarlandes
132,60.6,Spain,85.3,120,Universitat Politècnica de Catalunya ,"2,659",,71%,29%,25%,75%,101-150,"2,334","21,126",https://www.topuniversities.com/universities/universitat-polit%C3%A8cnica-de-catalunya
133,55.4,Belgium,89.3,406,Université catholique de Louvain (UCL),"4,468",,53%,47%,51%,49%,101-150,"1,219","24,277",https://www.topuniversities.com/universities/universit%C3%A9-catholique-de-louvain-ucl
134,55.4,Canada,88.5,"1,037",Université de Montréal ,"9,688",,44%,56%,34%,66%,101-150,"2,961","39,112",https://www.topuniversities.com/universities/universit%C3%A9-de-montr%C3%A9al
135,62.4,Malaysia,71.7,435,Universiti Kebangsaan Malaysia (UKM),"2,681",,81%,19%,35%,65%,101-150,"2,460","18,094",https://www.topuniversities.com/universities/universiti-kebangsaan-malaysia-ukm
136,58.1,Malaysia,80.9,401,Universiti Putra Malaysia (UPM),"4,778",,81%,19%,45%,55%,101-150,"2,334","20,924",https://www.topuniversities.com/universities/universiti-putra-malaysia-upm
137,51.7,Ireland,89.9,627,University College Dublin,"3,876",,48%,52%,24%,76%,101-150,"1,604","19,833",https://www.topuniversities.com/universities/university-college-dublin
138,52.8,Canada,91,"1,294",University of Alberta,"8,203",,38%,62%,20%,80%,101-150,"3,561","31,765",https://www.topuniversities.com/universities/university-alberta
139,55.5,United Kingdom,86.5,"1,028",University of Birmingham,"7,795",,57%,43%,30%,70%,101-150,"2,962","28,660",https://www.topuniversities.com/universities/university-birmingham
140,56.7,United Kingdom,87.2,942,University of Bristol,"5,099",,47%,53%,21%,79%,101-150,"2,870","20,630",https://www.topuniversities.com/universities/university-bristol
141,54,United States,92.9,549,"University of California, Davis","4,529",,31%,69%,19%,81%,101-150,"3,843","34,244",https://www.topuniversities.com/universities/university-california-davis
142,60.4,Denmark,88.9,"2,336",University of Copenhagen,"3,683",,61%,39%,49%,51%,101-150,"7,483","32,119",https://www.topuniversities.com/universities/university-copenhagen
143,63.8,United Kingdom,92.9,956,University of Glasgow,"8,149",,50%,50%,28%,72%,101-150,"2,775","23,815",https://www.topuniversities.com/universities/university-glasgow
144,60.4,Finland,81.7,535,University of Helsinki,"1,234",,85%,15%,41%,59%,101-150,"2,645","22,419",https://www.topuniversities.com/universities/university-helsinki
145,55.8,Portugal,79.6,115,University of Lisbon ,"6,548",,71%,29%,40%,60%,101-150,"3,027","50,667",https://www.topuniversities.com/universities/university-lisbon
146,48.8,United States,92.7,195,University of Minnesota,"6,542",,39%,61%,24%,76%,101-150,"4,919","59,742",https://www.topuniversities.com/universities/university-minnesota
147,65.7,United States,92.2,524,"University of North Carolina, Chapel Hill","1,934",,52%,48%,30%,70%,101-150,"4,083","25,373",https://www.topuniversities.com/universities/university-north-carolina-chapel-hill
148,62.2,United Kingdom,86.2,"1,017",University of Southampton,"7,789",,53%,47%,28%,72%,101-150,"2,820","23,775",https://www.topuniversities.com/universities/university-southampton
149,57.8,Switzerland,87.7,"2,617",University of Zurich,"5,036",,71%,29%,48%,52%,101-150,"4,997","26,065",https://www.topuniversities.com/universities/university-zurich
150,61.2,Sweden,88.6,584,Uppsala University,"5,198",,72%,28%,30%,70%,101-150,"2,567","25,371",https://www.topuniversities.com/universities/uppsala-university
151,66.9,Netherlands,86.6,331,Vrije Universiteit Amsterdam,"1,805",,75%,25%,42%,58%,101-150,"2,095","23,278",https://www.topuniversities.com/universities/vrije-universiteit-amsterdam
152,56.7,Japan,69,492,Waseda University,"6,230",,47%,53%,17%,83%,101-150,"3,850","46,301",https://www.topuniversities.com/universities/waseda-university
153,51.5,Denmark,84.7,461,Aalborg University,"2,625",,71%,29%,43%,57%,151-200,"1,722","16,942",https://www.topuniversities.com/universities/aalborg-university
154,53.6,Finland,82.8,370,Aalto University,"1,831",,92%,8%,54%,46%,151-200,"1,257","12,147",https://www.topuniversities.com/universities/aalto-university
155,47.9,United States,88.2,588,Arizona State University,"9,722",,35%,65%,16%,84%,151-200,"2,578","47,503",https://www.topuniversities.com/universities/arizona-state-university
156,40.6,France,84.6,137,CentraleSupélec,"1,132",,81%,19%,74%,26%,151-200,529,"3,877",https://www.topuniversities.com/universities/centralesup%C3%A9lec
157,55.8,Sweden,83.5,336,Chalmers University of Technology,"1,465",,92%,8%,45%,55%,151-200,"1,077","9,257",https://www.topuniversities.com/universities/chalmers-university-technology
158,48.7,China,83.9,160,Harbin Institute of Technology,"1,408",,67%,33%,46%,54%,151-200,"3,157","29,931",https://www.topuniversities.com/universities/harbin-institute-technology
159,62.2,Israel,90.7,454,The Hebrew University of Jerusalem,"1,034",,60%,40%,43%,57%,151-200,"2,249","16,531",https://www.topuniversities.com/universities/hebrew-university-jerusalem
160,57.1,India,80.4,,Indian Institute of Science (IISc) Bangalore,47,,85%,15%,88%,12%,151-200,423,"4,071",https://www.topuniversities.com/universities/indian-institute-science-iisc-bangalore
161,58.8,India,78.3,4,Indian Institute of Technology Kanpur (IITK),34,,100%,%,48%,52%,151-200,416,"6,609",https://www.topuniversities.com/universities/indian-institute-technology-kanpur-iitk
162,57.1,India,81.4,24,Indian Institute of Technology Kharagpur (IIT-KGP),5,,%,100%,52%,48%,151-200,638,"11,026",https://www.topuniversities.com/universities/indian-institute-technology-kharagpur-iit-kgp
163,54.4,Mexico,79.1,140,Instituto Politécnico Nacional (IPN),170,,92%,%,7%,93%,151-200,"7,862","100,852",https://www.topuniversities.com/universities/instituto-polit%C3%A9cnico-nacional-ipn
164,58.6,Japan,69.3,261,Keio University,"2,178",,48%,52%,14%,86%,151-200,"3,905","33,500",https://www.topuniversities.com/universities/keio-university
165,57.5,Japan,71.6,246,Kyushu University,"1,787",,84%,16%,37%,63%,151-200,"2,858","18,660",https://www.topuniversities.com/universities/kyushu-university
166,55.1,Sweden,87.3,"1,002",Lund University,"6,408",,55%,45%,31%,69%,151-200,"3,031","27,786",https://www.topuniversities.com/universities/lund-university
167,49.9,United States,91.4,653,Michigan State University,"7,427",,29%,71%,19%,81%,151-200,"2,884","44,951",https://www.topuniversities.com/universities/michigan-state-university
168,52.3,Taiwan,85.1,61,National Sun Yat-sen University,428,,49%,51%,45%,55%,151-200,664,"8,345",https://www.topuniversities.com/universities/national-sun-yat-sen-university
169,64.5,Chile,67.8,198,Pontificia Universidad Católica de Chile (UC),991,,70%,30%,16%,84%,151-200,"2,260","27,003",https://www.topuniversities.com/universities/pontificia-universidad-cat%C3%B3lica-de-chile-uc
170,51.8,United Kingdom,85.6,801,Queen Mary University of London,"6,806",,41%,59%,25%,75%,151-200,"1,885","16,135",https://www.topuniversities.com/universities/queen-mary-university-london
171,47.1,Canada,87.6,309,Queen's University at Kingston,"2,589",,46%,54%,18%,82%,151-200,"1,161","23,065",https://www.topuniversities.com/universities/queens-university-kingston
172,55.8,Germany,88.4,300,Rheinische Friedrich-Wilhelms-Universität Bonn,"4,522",,53%,47%,29%,71%,151-200,"3,670","35,619",https://www.topuniversities.com/universities/rheinische-friedrich-wilhelms-universit%C3%A4t-bonn
173,54.4,Germany,82.3,756,Ruprecht-Karls-Universität Heidelberg,"5,298",,48%,52%,27%,73%,151-200,"3,908","28,852",https://www.topuniversities.com/universities/ruprecht-karls-universit%C3%A4t-heidelberg
174,60.4,Russia,64.9,98,Saint Petersburg State University,"2,600",,51%,49%,42%,58%,151-200,"4,076","21,596",https://www.topuniversities.com/universities/saint-petersburg-state-university
175,47,Denmark,82.7,966,Technical University of Denmark,"2,098",,82%,18%,43%,57%,151-200,"2,117","8,878",https://www.topuniversities.com/universities/technical-university-denmark
176,50.7,Germany,79.1,669,Technische Universität Dresden,"4,930",,86%,14%,76%,24%,151-200,"1,448","34,029",https://www.topuniversities.com/universities/technische-universit%C3%A4t-dresden
177,47.4,United States,86.7,206,Texas A&M University,"4,900",,89%,11%,21%,79%,151-200,"3,446","60,294",https://www.topuniversities.com/universities/texas-am-university
178,48.2,United Kingdom,88.1,"1,135",The University of Nottingham,"7,993",,42%,58%,22%,78%,151-200,"3,360","29,165",https://www.topuniversities.com/universities/university-nottingham
179,49.6,United Kingdom,88,938,The University of Sheffield,"8,745",,51%,49%,28%,72%,151-200,"3,065","25,430",https://www.topuniversities.com/universities/university-sheffield
180,47.7,Australia,82.7,809,The University of Western Australia,"4,575",,48%,52%,34%,66%,151-200,"1,420","18,531",https://www.topuniversities.com/universities/university-western-australia
181,52.8,Japan,77.1,264,Tohoku University,"1,604",,84%,16%,38%,62%,151-200,"3,411","17,827",https://www.topuniversities.com/universities/tohoku-university
182,57.3,Spain,82.5,323,Universidad Carlos III de Madrid (UC3M),488,,%,100%,20%,80%,151-200,"2,204","17,618",https://www.topuniversities.com/universities/universidad-carlos-iii-de-madrid-uc3m
183,53.6,Spain,83.2,67,University Complutense Madrid,"9,697",,29%,71%,17%,83%,151-200,"4,647","72,654",https://www.topuniversities.com/universities/university-complutense-madrid
184,59.4,Brazil,84.6,148,Universidade Federal de Minas Gerais      ,"1,162",,58%,42%,28%,72%,151-200,"3,258","48,388",https://www.topuniversities.com/universities/universidade-federal-de-minas-gerais
185,57.5,Spain,81,108,Universitat de Barcelona,"6,134",,39%,61%,18%,82%,151-200,"3,863","46,002",https://www.topuniversities.com/universities/universitat-de-barcelona
186,48.2,Germany,83.3,137,Universität Stuttgart,"4,876",,59%,41%,40%,60%,151-200,923,"24,391",https://www.topuniversities.com/universities/universit%C3%A4t-stuttgart
187,55.5,Austria,84.2,"1,400",University of Vienna,"14,468",,44%,56%,40%,60%,151-200,"3,411","45,967",https://www.topuniversities.com/universities/university-vienna
188,57.7,United States,91.8,267,"University of California, Santa Barbara (UCSB)","2,128",,32%,68%,12%,88%,151-200,"1,449","23,149",https://www.topuniversities.com/universities/university-california-santa-barbara-ucsb
189,52.6,New Zealand,75.1,316,University of Canterbury,"2,338",,38%,62%,18%,82%,151-200,698,"11,324",https://www.topuniversities.com/universities/university-canterbury
190,54.4,Switzerland,91.5,"1,029",University of Geneva,"6,104",,61%,39%,48%,52%,151-200,"1,752","15,844",https://www.topuniversities.com/universities/university-geneva
191,52.1,United States,89.1,342,"University of Illinois, Chicago (UIC)","5,148",,57%,43%,35%,65%,151-200,"2,284","26,046",https://www.topuniversities.com/universities/university-illinois-chicago-uic
192,53.7,Norway,91.1,711,University of Oslo,"3,667",,62%,38%,49%,51%,151-200,"2,509","24,304",https://www.topuniversities.com/universities/university-oslo
193,58.7,New Zealand,63.6,759,University of Otago,"3,871",,29%,71%,17%,83%,151-200,"1,266","18,532",https://www.topuniversities.com/universities/university-otago
194,49.7,United States,96.3,487,University of Virginia,"1,899",,61%,39%,29%,71%,151-200,"2,509","21,560",https://www.topuniversities.com/universities/university-virginia
195,63,United Kingdom,80.2,636,University of York,"3,364",,53%,47%,22%,78%,151-200,"1,833","15,999",https://www.topuniversities.com/universities/university-york
196,55.4,Netherlands,87.7,653,Utrecht University,"2,771",,70%,30%,39%,61%,151-200,"3,067","31,754",https://www.topuniversities.com/universities/utrecht-university
197,56.3,New Zealand,74.7,503,Victoria University of Wellington,"3,280",,34%,66%,21%,79%,151-200,985,"17,085",https://www.topuniversities.com/universities/victoria-university-wellington
198,53.8,United States,89.9,241,Virginia Polytechnic Institute and State University,"3,509",,56%,44%,20%,80%,151-200,"2,436","33,041",https://www.topuniversities.com/universities/virginia-polytechnic-institute-state-university
199,46.3,China,76,739,Wuhan University,"3,709",,39%,61%,44%,56%,151-200,"3,700","50,007",https://www.topuniversities.com/universities/wuhan-university
200,47.4,China,85.2,452,Xi’an Jiaotong University,"2,378",,33%,67%,49%,51%,151-200,"3,483","33,604",https://www.topuniversities.com/universities/xi%E2%80%99-jiaotong-university
201,53.8,China,76.3,92,Beijing Institute of Technology,"1,607",,45%,55%,43%,57%,201-250,"2,229","25,996",https://www.topuniversities.com/universities/beijing-institute-technology
202,49.1,United Kingdom,83.2,705,Cardiff University,"6,090",,47%,53%,22%,78%,201-250,"2,755","24,565",https://www.topuniversities.com/universities/cardiff-university
203,43.7,Australia,85.6,"1,225",Curtin University,"5,284",,40%,60%,17%,83%,201-250,"1,917","25,604",https://www.topuniversities.com/universities/curtin-university
204,51.7,Czech Republic,75,57,Czech Technical University in Prague,"3,137",,33%,67%,38%,62%,201-250,"1,597","20,408",https://www.topuniversities.com/universities/czech-technical-university-prague
205,46.4,Australia,87.1,631,Deakin University,"7,166",,48%,52%,21%,79%,201-250,"1,598","36,940",https://www.topuniversities.com/universities/deakin-university
206,56.6,Germany,73.9,305,Freie Universitaet Berlin,"5,735",,54%,46%,38%,62%,201-250,"1,375","32,912",https://www.topuniversities.com/universities/freie-universitaet-berlin
207,43,China,84.1,264,Huazhong University of Science and Technology,"2,833",,54%,46%,44%,56%,201-250,"3,753","56,034",https://www.topuniversities.com/universities/huazhong-university-science-technology
208,48.4,United States,94.1,43,Illinois Institute of Technology,"3,623",,79%,21%,59%,41%,201-250,410,"6,961",https://www.topuniversities.com/universities/illinois-institute-technology
209,50.8,Austria,83.3,166,Johannes Kepler University Linz,602,,53%,47%,55%,45%,201-250,680,"5,589",https://www.topuniversities.com/universities/johannes-kepler-university-linz
210,43.2,Saudi Arabia,81.9,665,King Fahd University of Petroleum & Minerals,989,,55%,45%,14%,86%,201-250,"1,062","6,040",https://www.topuniversities.com/universities/king-fahd-university-petroleum-minerals
211,41.2,Saudi Arabia,82.2,"2,155",King Saud University,"2,765",,21%,79%,7%,93%,201-250,"4,970","31,635",https://www.topuniversities.com/universities/king-saud-university
212,44.3,South Korea,84.9,193,Kyung Hee University,"3,033",,32%,68%,14%,86%,201-250,"3,267","25,356",https://www.topuniversities.com/universities/kyung-hee-university
213,50.5,Australia,76.8,413,Macquarie University,"5,550",,48%,52%,23%,77%,201-250,"1,517","22,765",https://www.topuniversities.com/universities/macquarie-university
214,44.4,Canada,86.2,"1,170",McMaster University,"3,548",,31%,69%,17%,83%,201-250,"3,231","23,702",https://www.topuniversities.com/universities/mcmaster-university
215,47.2,Greece,85.2,19,National and Kapodistrian University of Athens,"5,834",,5%,95%,39%,61%,201-250,"1,758","65,252",https://www.topuniversities.com/universities/national-kapodistrian-university-athens
216,51.2,Taiwan,82.3,78,National Central University,"1,049",,50%,50%,45%,55%,201-250,943,"11,060",https://www.topuniversities.com/universities/national-central-university
217,48.7,Ireland,79.6,594,National University of Ireland Galway,"2,793",,22%,78%,15%,85%,201-250,"1,746","13,291",https://www.topuniversities.com/universities/national-university-ireland-galway
218,48.2,United Kingdom,91,835,Newcastle University,"5,717",,51%,49%,24%,76%,201-250,"2,428","21,673",https://www.topuniversities.com/universities/newcastle-university
219,46.2,United States,88.6,409,Northeastern University,"6,813",,55%,45%,32%,68%,201-250,"1,544","19,976",https://www.topuniversities.com/universities/northeastern-university
220,49.9,Norway,82.7,507,Norwegian University of Science And Technology,"1,988",,106%,11%,77%,23%,201-250,"1,952","20,841",https://www.topuniversities.com/universities/norwegian-university-science-technology
221,50.8,United States,94.3,490,Rutgers University - New Brunswick,"5,171",,43%,57%,23%,77%,201-250,"4,041","45,214",https://www.topuniversities.com/universities/rutgers-university-new-brunswick
222,49.5,China,76.7,465,Shanghai University,732,,56%,44%,38%,62%,201-250,"3,523","33,834",https://www.topuniversities.com/universities/shanghai-university
223,47.1,Singapore,85,372,Singapore Management University,"1,796",,45%,55%,13%,87%,201-250,603,"8,637",https://www.topuniversities.com/universities/singapore-management-university
224,45.4,China,83,670,Sun Yat-sen University,"2,921",,26%,74%,32%,68%,201-250,"4,956","49,362",https://www.topuniversities.com/universities/sun-yat-sen-university
225,48.5,Australia,86.5,360,Swinburne University of Technology,"3,264",,52%,48%,19%,81%,201-250,821,"12,419",https://www.topuniversities.com/universities/swinburne-university-technology
226,52.7,Germany,78.6,178,TU Dortmund University,"2,660",,39%,61%,24%,76%,201-250,"1,889","29,914",https://www.topuniversities.com/universities/tu-dortmund-university
227,47.1,Austria,84.3,,Graz University of Technology,"1,807",,%,%,%,%,201-250,"1,187","12,050",https://www.topuniversities.com/universities/graz-university-technology
228,61.1,Mexico,63.4,821,Instituto Tecnológico y de Estudios Superiores de Monterrey,"1,412",,58%,42%,17%,83%,201-250,"1,822","13,376",https://www.topuniversities.com/universities/instituto-tecnol%C3%B3gico-y-de-estudios-superiores-de-monterrey
229,50.1,,80.9,,TELECOM ParisTech,,,,,,,201-250,,,https://www.topuniversities.com/universities/telecom-paristech
230,43.6,Ireland,78.8,544,"Trinity College Dublin, The University of Dublin","4,311",,33%,67%,23%,77%,201-250,"1,249","14,961",https://www.topuniversities.com/universities/trinity-college-dublin-university-dublin
231,53.9,Argentina,64.5,"3,165",Universidad de Buenos Aires (UBA),"27,109",,8%,92%,7%,93%,201-250,"16,421","122,301",https://www.topuniversities.com/universities/universidad-de-buenos-aires-uba
232,59.4,Brazil,75.6,152,Universidade Federal do Rio de Janeiro,"1,184",,59%,41%,24%,76%,201-250,"3,988","55,109",https://www.topuniversities.com/universities/universidade-federal-do-rio-de-janeiro
233,59.2,Brazil,79,46,Universidade Federal do Rio Grande Do Sul ,609,,100%,21%,22%,78%,201-250,"2,576","42,735",https://www.topuniversities.com/universities/universidade-federal-do-rio-grande-do-sul
234,46.4,Italy,83.7,31,Università di Padova,"2,693",,48%,52%,42%,58%,201-250,"2,038","61,801",https://www.topuniversities.com/universities/universit%C3%A0%C2%A0di-padova
235,55.2,Italy,85.5,153,University of Trento,"1,116",,62%,38%,47%,53%,201-250,931,"16,881",https://www.topuniversities.com/universities/university-trento
236,52.2,Germany,88.5,413,Albert-Ludwigs-Universitaet Freiburg,"3,897",,51%,49%,43%,57%,201-250,"1,966","23,214",https://www.topuniversities.com/universities/albert-ludwigs-universitaet-freiburg
237,56.9,France,81,253,Université Pierre et Marie Curie (UPMC),"4,213",,64%,36%,48%,52%,201-250,"2,273","24,305",https://www.topuniversities.com/universities/universit%C3%A9-pierre-et-marie-curie-upmc
238,48.2,Ireland,78,459,University College Cork,"2,171",,41%,59%,21%,79%,201-250,"1,206","15,933",https://www.topuniversities.com/universities/university-college-cork
239,50.8,United States,84.2,266,The University of Arizona,"3,561",,42%,58%,20%,80%,201-250,"2,906","38,379",https://www.topuniversities.com/universities/university-arizona
240,47,Canada,84.8,809,University of Calgary,"5,980",,38%,62%,19%,81%,201-250,"2,689","30,195",https://www.topuniversities.com/universities/university-calgary
241,47.9,United States,88.6,566,University of Colorado Boulder,"2,679",,27%,73%,13%,87%,201-250,"3,685","30,219",https://www.topuniversities.com/universities/university-colorado-boulder
242,51.9,Netherlands,89,"1,137",University of Groningen,"10,780",,50%,50%,36%,64%,201-250,"3,351","27,549",https://www.topuniversities.com/universities/university-groningen
243,47.6,Australia,86.3,499,"The University of Newcastle, Australia (UON)","3,032",,58%,42%,9%,91%,201-250,"1,058","13,012",https://www.topuniversities.com/universities/university-newcastle-australia-uon
244,55.2,United States,89,572,University of Pittsburgh,"2,937",,77%,23%,31%,69%,201-250,"4,982","26,393",https://www.topuniversities.com/universities/university-pittsburgh
245,51.2,Portugal,77.8,61,University of Porto,"1,543",,78%,22%,28%,72%,201-250,"1,750","27,966",https://www.topuniversities.com/universities/university-porto
